timestamp,round,accuracy,flops,memory,memory_saved,communication,sparsity,skipped_batches,effective_compute_ratio,compression_ratio,download_bytes,upload_bytes,model_size_bytes,quantization_error,avg_scale_factor
2025-05-28 03:47:21,1,0.26952,6980167499.0,43.178627014160156,0.0,12346000,0.8775338848381343,311,0.8012779552715655,1.0,6173000,6173000,1234600,2.704344712834835e-05,20992.47208386794
2025-05-28 03:50:13,2,0.28775999999999996,6225918346.4,44.35603332519531,0.0,12346000,0.8701000445790272,473,0.6977635782747604,1.0,6173000,6173000,1234600,2.8315046580639705e-05,19161.813490301945
2025-05-28 03:53:05,3,0.32804,5922618036.2,44.35603332519531,0.0,12346000,0.8762929529200173,509,0.6747603833865814,1.0,6173000,6173000,1234600,2.872969316980531e-05,18128.810764114613
2025-05-28 03:55:56,4,0.33432000000000006,5531639130.2,44.35603332519531,0.0,12346000,0.8781053380058974,574,0.6332268370607028,1.0,6173000,6173000,1234600,2.900834519318013e-05,17346.376319416748
2025-05-28 03:58:46,5,0.38633999999999996,5211836518.8,44.35603332519531,0.0,12346000,0.8882756980187194,616,0.6063897763578274,1.0,6173000,6173000,1234600,2.91247730223896e-05,16748.474137186124
2025-05-28 04:01:36,6,0.39235999999999993,4877822278.2,44.35603332519531,0.0,12346000,0.892340676346457,656,0.5808306709265176,1.0,6173000,6173000,1234600,2.9212345579316964e-05,16262.064969430217
2025-05-28 04:04:24,7,0.38571999999999995,4774801772.4,44.35603332519531,0.0,12346000,0.8926362291195831,675,0.5686900958466454,1.0,6173000,6173000,1234600,2.929723810881159e-05,15836.4716977117
2025-05-28 04:07:13,8,0.39776,4594229920.4,44.35603332519531,0.0,12346000,0.8949326049568368,703,0.5507987220447285,1.0,6173000,6173000,1234600,2.9345813686793394e-05,15495.5647536524
2025-05-28 04:10:00,9,0.40586,4510898870.6,44.35603332519531,0.0,12346000,0.893101998086364,723,0.5380191693290735,1.0,6173000,6173000,1234600,2.9451586840670903e-05,15169.673199912862
2025-05-28 04:12:48,10,0.4375,4311412447.4,44.35603332519531,0.0,12346000,0.8961899138361401,751,0.5201277955271566,1.0,6173000,6173000,1234600,2.9528465896134778e-05,14888.849181366366
2025-05-28 04:15:35,11,0.43811999999999995,4172613130.8,44.35603332519531,0.0,12346000,0.898489588595835,772,0.5067092651757188,1.0,6173000,6173000,1234600,2.9609290156100692e-05,14634.717604809131
2025-05-28 04:18:23,12,0.43878000000000006,4262280451.2,44.35603332519531,0.0,12346000,0.8986947285607719,760,0.5143769968051118,1.0,6173000,6173000,1234600,2.9674497401686277e-05,14413.191181168902
2025-05-28 04:21:11,13,0.44166,4198212601.0,44.35603332519531,0.0,12346000,0.9003929189370183,764,0.5118210862619808,1.0,6173000,6173000,1234600,2.9720309211014283e-05,14211.328617390696
2025-05-28 04:23:58,14,0.45182,4275042737.4,44.35603332519531,0.0,12346000,0.899801212636959,750,0.5207667731629393,1.0,6173000,6173000,1234600,2.980844086635563e-05,14010.915303637148
2025-05-28 04:26:47,15,0.46353999999999995,4186567132.8,44.35603332519531,0.0,12346000,0.9036048880622767,765,0.5111821086261981,1.0,6173000,6173000,1234600,2.986903150813462e-05,13837.780089761558
2025-05-28 04:29:35,16,0.45276000000000005,4202428545.6,44.35603332519531,0.0,12346000,0.9014264031209553,765,0.5111821086261981,1.0,6173000,6173000,1234600,2.9966519955853795e-05,13666.589246005818
2025-05-28 04:32:23,17,0.47640000000000005,4283091501.2,44.35603332519531,0.0,12346000,0.8986107638103794,756,0.5169329073482428,1.0,6173000,6173000,1234600,3.005806218663735e-05,13506.149054132058
2025-05-28 04:35:11,18,0.46546000000000004,4155348101.6,44.35603332519531,0.0,12346000,0.9029309241578515,772,0.5067092651757188,1.0,6173000,6173000,1234600,3.0134278210852667e-05,13362.944324588156
2025-05-28 04:37:59,19,0.48297999999999996,4101504131.4,44.35603332519531,0.0,12346000,0.9054760206120764,773,0.5060702875399361,1.0,6173000,6173000,1234600,3.0239074490710122e-05,13220.828729033918
2025-05-28 04:40:48,20,0.48152,4120804773.8,44.35603332519531,0.0,12346000,0.9076077912627344,761,0.513738019169329,1.0,6173000,6173000,1234600,3.0328007773793844e-05,13090.286054303562
2025-05-28 04:43:38,21,0.48175999999999997,4299198141.2,44.35603332519531,0.0,12346000,0.9029266626087443,737,0.529073482428115,1.0,6173000,6173000,1234600,3.0422208248374465e-05,12962.87922123531
2025-05-28 04:46:26,22,0.49207999999999996,4058733905.6,44.35603332519531,0.0,12346000,0.9038032808237582,786,0.49776357827476037,1.0,6173000,6173000,1234600,3.051552364360561e-05,12842.662311754115
2025-05-28 04:49:15,23,0.49742,4225771211.6,44.35603332519531,0.0,12346000,0.9073014005893946,741,0.526517571884984,1.0,6173000,6173000,1234600,3.0602276841366417e-05,12729.024640876512
2025-05-28 04:52:04,24,0.50106,4166311393.6,44.35603332519531,0.0,12346000,0.905875111867244,757,0.51629392971246,1.0,6173000,6173000,1234600,3.070465949066268e-05,12615.472862405166
2025-05-28 04:54:54,25,0.51686,4196047578.0,44.35603332519531,0.0,12346000,0.9032697126291387,759,0.5150159744408946,1.0,6173000,6173000,1234600,3.0802595438200266e-05,12508.996013634996
2025-05-28 04:57:43,26,0.5172399999999999,4091349047.8,44.35603332519531,0.0,12346000,0.9066576782592927,773,0.5060702875399361,1.0,6173000,6173000,1234600,3.088986954427041e-05,12410.234741077424
2025-05-28 05:00:33,27,0.51684,4236015029.8,44.35603332519531,0.0,12346000,0.9034959701544484,755,0.5175718849840256,1.0,6173000,6173000,1234600,3.1004082060604944e-05,12307.46481965016
2025-05-28 05:03:23,28,0.5170600000000001,4210765977.4,44.35603332519531,0.0,12346000,0.9038313684612784,751,0.5201277955271566,1.0,6173000,6173000,1234600,3.1107498537253165e-05,12210.978511636893
2025-05-28 05:06:11,29,0.5269999999999999,4078214084.2,44.35603332519531,0.0,12346000,0.9051146666087732,774,0.5054313099041534,1.0,6173000,6173000,1234600,3.1203704757628835e-05,12120.963198630092
2025-05-28 05:09:01,30,0.50476,4202646552.0,44.35603332519531,0.0,12346000,0.9052144336193255,753,0.518849840255591,1.0,6173000,6173000,1234600,3.130303221920672e-05,12031.710607159011
2025-05-28 05:11:51,31,0.5068,7700680336.2,44.35603332519531,0.0,12346000,0.6298047815378573,738,0.5284345047923322,1.0,6173000,6173000,1234600,3.140756738081287e-05,11945.117220307267
2025-05-28 05:14:40,32,0.53698,7438714424.2,44.35603332519531,0.0,12346000,0.6301517197038035,764,0.5118210862619808,1.0,6173000,6173000,1234600,3.149529732370277e-05,11864.264126018654
2025-05-28 05:17:30,33,0.5342800000000001,7587414810.0,44.35603332519531,0.0,12346000,0.6287516968977355,749,0.521405750798722,1.0,6173000,6173000,1234600,3.1600132658240935e-05,11781.99677072096
2025-05-28 05:20:20,34,0.5398400000000001,7458418170.6,44.35603332519531,0.0,12346000,0.6332085543144672,759,0.5150159744408946,1.0,6173000,6173000,1234600,3.1701104239288134e-05,11704.604041434059
2025-05-28 05:23:10,35,0.55162,7447840929.8,44.35603332519531,0.0,12346000,0.6341841123163521,760,0.5143769968051118,1.0,6173000,6173000,1234600,3.180267327651016e-05,11630.801195335469
2025-05-28 05:25:59,36,0.55836,7454004539.8,44.35603332519531,0.0,12346000,0.6306803317146953,763,0.5124600638977636,1.0,6173000,6173000,1234600,3.191078712994859e-05,11556.68055403094
2025-05-28 05:28:49,37,0.54878,7514791677.8,44.35603332519531,0.0,12346000,0.6314761475162372,755,0.5175718849840256,1.0,6173000,6173000,1234600,3.201872166467804e-05,11484.584825307003
2025-05-28 05:31:38,38,0.54346,7451609848.0,44.35603332519531,0.0,12346000,0.6326102067929327,761,0.513738019169329,1.0,6173000,6173000,1234600,3.2134935869795594e-05,11412.519730322383
2025-05-28 05:34:29,39,0.5522400000000001,7503652517.2,44.35603332519531,0.0,12346000,0.6372011106884861,751,0.5201277955271566,1.0,6173000,6173000,1234600,3.222875508594512e-05,11347.329111561185
