timestamp,round,accuracy,flops,memory,memory_saved,communication,sparsity,skipped_batches,effective_compute_ratio,compression_ratio,download_bytes,upload_bytes,model_size_bytes,quantization_error,avg_scale_factor
2025-06-03 13:41:08,1,0.07867333030440708,15211286279.6,1.8173942565917969,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:42:03,2,0.10002726033621083,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:42:58,3,0.10987732848705134,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:43:54,4,0.12038164470695138,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:44:49,5,0.12895956383462062,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:45:45,6,0.13717401181281236,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:46:41,7,0.1428805088596093,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:47:38,8,0.14520672421626535,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:48:35,9,0.14816901408450706,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:49:30,10,0.15084052703316675,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:50:27,11,0.15105860972285326,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:51:23,12,0.15269422989550202,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:52:20,13,0.15145842798727852,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:53:15,14,0.15385733757383008,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:54:09,15,0.1576919582008178,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:55:06,16,0.15647432985006815,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:56:03,17,0.1622353475692867,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:57:00,18,0.15825533848250795,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:57:56,19,0.15678328032712402,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:58:50,20,0.1628169014084507,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 13:59:44,21,0.15771013175829168,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 14:00:39,22,0.16179918218991368,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 14:01:35,23,0.1600908677873694,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 14:02:30,24,0.1628895956383462,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 14:03:23,25,0.16248977737392095,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 14:04:17,26,0.1600181735574739,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 14:05:09,27,0.1654884143571104,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 14:06:03,28,0.1660154475238528,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
2025-06-03 14:06:57,29,0.16726942298955022,15211286279.6,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0
