round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
143,0.43933999999999995,61038024188.0,885.05859375,33252.78649902344,5121891.199999999,0.9500000000000002,5.651436200140437,0.0,756,0.5169696883353974,0.9995572347467683,0.0001512386175966428,2682.4106091963927
144,0.43152,60811677992.0,888.65625,33608.43127441406,5122079.999999999,0.95,5.620648039200747,0.0,759,0.5150225665854109,0.9995940798101542,0.00015153725460035117,2675.8940209319035
145,0.43144,61717062776.0,892.96484375,33741.79806518555,5122236.8,0.9500000000000002,5.597799799497148,0.0,747,0.5227109482327459,0.9996246799475427,0.0001518306289914347,2669.5305381389485
146,0.44211999999999996,59830844476.0,897.23828125,33208.33090209961,5122307.199999999,0.9500000000000002,5.578448417063461,0.0,772,0.5067501039123634,0.9996384187847374,0.00015212250071498483,2663.2491166327673
147,0.4417,61415267848.0,900.7578125,34319.72082519531,5122099.199999999,0.95,5.530510260301581,0.0,751,0.5201527946283149,0.9995978267657528,0.00015240550460415232,2657.0438903861686
148,0.41846000000000005,60358985600.0,904.27734375,33386.15328979492,5122348.799999999,0.95,5.516953793732832,0.0,765,0.5111866659359234,0.9996465371885344,0.00015269178961174152,2650.9289082679916
149,0.41796000000000005,61490716580.0,908.015625,34008.531646728516,5122345.6,0.95,5.4683684713212335,0.0,750,0.5207349725237537,0.9996459126959345,0.0001529649017329819,2644.9630691177435
150,0.42747999999999997,61792511508.0,911.51171875,33341.697692871094,5122441.6,0.95,5.439016389902762,0.0,746,0.5233759396779707,0.9996646474739275,0.00015323899587302357,2639.0017066057226
151,0.4335800000000001,61943408972.0,914.984375,33163.87530517578,5122598.399999999,0.9500000000000002,5.407656711408253,0.0,744,0.5245687593157398,0.9996952476113158,0.00015350702502004628,2633.1296111405272
152,0.4367,59906293208.0,918.75390625,33074.964111328125,5122543.999999999,0.95,5.3695270529969035,0.0,771,0.5072995507345522,0.9996846312371198,0.00015377338400425974,2627.3742315497348
