timestamp,round,accuracy,flops,memory,memory_saved,communication,sparsity,skipped_batches,effective_compute_ratio,compression_ratio,download_bytes,upload_bytes,model_size_bytes,quantization_error,avg_scale_factor
2025-06-01 17:20:47,1,0.21518,12804242850.8,16.937782287597656,722.8,65031026,0.0,0,1.0,1.0001111531241624,32517320,32513706,6503464,0.0,1.0
2025-06-01 17:22:10,2,0.21658000000000005,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:23:31,3,0.23864000000000002,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:24:51,4,0.27196,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:26:11,5,0.29181999999999997,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:27:34,6,0.29830000000000007,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:28:57,7,0.29968000000000006,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:30:21,8,0.3032,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:31:44,9,0.30412000000000006,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:33:07,10,0.30354000000000003,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:34:31,11,0.3031,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:35:54,12,0.3046,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:37:17,13,0.30522,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:38:40,14,0.30649999999999994,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:40:02,15,0.30650000000000005,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:41:24,16,0.30504,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:42:47,17,0.30618,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:44:09,18,0.3069,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:45:31,19,0.30642,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:46:54,20,0.3069,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:48:17,21,0.3053,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:49:39,22,0.30694000000000005,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:51:02,23,0.30544,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
2025-06-01 17:52:24,24,0.30502,12804242850.8,23.139968872070312,0.0,65034640,0.0,0,1.0,1.0,32517320,32517320,6503464,0.0,1.0
