timestamp,round,accuracy,flops,memory,memory_saved,communication,sparsity,skipped_batches,effective_compute_ratio,compression_ratio,download_bytes,upload_bytes,model_size_bytes,quantization_error,avg_scale_factor
2025-05-30 23:34:25,1,0.63114,4260191329.4,16.937782287597656,0.0,65034640,0.7725875028222069,20,0.9893446989877464,1.0,32517320,32517320,6503464,3.62371008062047e-05,10200.17333749434
2025-05-30 23:37:14,2,0.7029799999999999,3660468809.4,23.139968872070312,0.0,65034640,0.7500338830316272,369,0.8034096963239211,1.0,32517320,32517320,6503464,4.903464433707014e-05,8284.94710695689
2025-05-30 23:39:54,3,0.7350800000000001,3127309654.6,23.139968872070312,0.0,65034640,0.7501350000000003,588,0.6867341502397443,1.0,32517320,32517320,6503464,5.1272888820964935e-05,8435.391300360488
2025-05-30 23:42:33,4,0.74824,2925003150.0,23.139968872070312,0.0,65034640,0.7503037500000004,671,0.6425146510388918,1.0,32517320,32517320,6503464,5.153729618469742e-05,8744.544357865958
2025-05-30 23:45:10,5,0.75884,2817234156.8,23.139968872070312,0.0,65034640,0.7505400000000004,715,0.619072988811934,1.0,32517320,32517320,6503464,5.1297021163318406e-05,9017.030421885369
2025-05-30 23:47:41,6,0.76614,2677401465.0,23.139968872070312,0.0,65034640,0.7508437500000003,772,0.5887053809270112,1.0,32517320,32517320,6503464,5.077899987221546e-05,9255.99718467101
2025-05-30 23:50:11,7,0.77152,2536092646.4,23.139968872070312,0.0,65034640,0.7512150000000004,829,0.5583377730420884,1.0,32517320,32517320,6503464,5.0345646443210986e-05,9442.512820315736
2025-05-30 23:52:39,8,0.77626,2517010959.0,23.139968872070312,0.0,65034640,0.7516537500000005,836,0.5546084176877997,1.0,32517320,32517320,6503464,4.991969784983837e-05,9593.869534664866
2025-05-30 23:55:06,9,0.7784,2477388458.4,23.139968872070312,0.0,65034640,0.7521600000000002,851,0.5466169419286095,1.0,32517320,32517320,6503464,4.9491314853406345e-05,9734.916548382062
2025-05-30 23:57:32,10,0.7848599999999999,2314735372.8,23.139968872070312,0.0,65034640,0.7527337500000004,917,0.5114544485881727,1.0,32517320,32517320,6503464,4.910413300961288e-05,9857.606771458037
2025-05-30 23:59:59,11,0.7893800000000001,2371037932.8,23.139968872070312,0.0,65034640,0.7533750000000003,892,0.5247735748534896,1.0,32517320,32517320,6503464,4.87807565164379e-05,9960.646928100687
2025-05-31 00:02:23,12,0.7915599999999999,2299627696.8,23.139968872070312,0.0,65034640,0.7540837500000004,920,0.5098561534363346,1.0,32517320,32517320,6503464,4.8514450474585656e-05,10045.60459777482
2025-05-31 00:04:47,13,0.7955399999999999,2299773469.0,23.139968872070312,0.0,65034640,0.7548600000000005,918,0.51092168353756,1.0,32517320,32517320,6503464,4.8277721211284296e-05,10118.8381881266
2025-05-31 00:07:11,14,0.79884,2277907419.2,23.139968872070312,0.0,65034640,0.7557037500000005,925,0.5071923281832712,1.0,32517320,32517320,6503464,4.804513804828077e-05,10187.31194251869
2025-05-31 00:09:37,15,0.79862,2340030005.6,23.139968872070312,0.0,65034640,0.756615,897,0.5221097496004262,1.0,32517320,32517320,6503464,4.780877623277218e-05,10250.238249373986
2025-05-31 00:12:02,16,0.8020200000000001,2335132632.0,23.139968872070312,0.0,65034640,0.7575937500000001,897,0.5221097496004262,1.0,32517320,32517320,6503464,4.762630908454514e-05,10304.901310088946
2025-05-31 00:14:26,17,0.8041600000000001,2329305473.6,23.139968872070312,0.0,65034640,0.7586400000000003,897,0.5221097496004262,1.0,32517320,32517320,6503464,4.7460611469188945e-05,10352.21913503655
2025-05-31 00:16:50,18,0.8073,2303098802.4,23.139968872070312,0.0,65034640,0.7597537500000003,905,0.5178476291955247,1.0,32517320,32517320,6503464,4.729175375519537e-05,10397.286088352765
2025-05-31 00:19:14,19,0.80798,2285453901.0,23.139968872070312,0.0,65034640,0.7609350000000003,910,0.5151838039424614,1.0,32517320,32517320,6503464,4.716890590767885e-05,10434.522399476165
2025-05-31 00:21:39,20,0.81168,2225986518.0,23.139968872070312,0.0,65034640,0.7621837500000005,932,0.5034629728289823,1.0,32517320,32517320,6503464,4.702488424463809e-05,10473.46158483058
2025-05-31 00:24:04,21,0.81254,2266523513.8,23.139968872070312,0.0,65034640,0.7635000000000002,912,0.514118273841236,1.0,32517320,32517320,6503464,4.688069206731887e-05,10509.891127163684
2025-05-31 00:26:29,22,0.81376,2230607539.6,23.139968872070312,0.0,65034640,0.7648837500000001,924,0.5077250932338839,1.0,32517320,32517320,6503464,4.6783329290213494e-05,10536.868491591182
2025-05-31 00:28:54,23,0.8134600000000001,2249891593.8,23.139968872070312,0.0,65034640,0.7663350000000002,912,0.514118273841236,1.0,32517320,32517320,6503464,4.668794421389796e-05,10564.463864699195
2025-05-31 00:31:21,24,0.8162,2217405803.6,23.139968872070312,0.0,65034640,0.7678537500000003,922,0.5087906233351092,1.0,32517320,32517320,6503464,4.6622412774797065e-05,10585.574482840078
2025-05-31 00:33:46,25,0.8176399999999999,2183072364.8,23.139968872070312,0.0,65034640,0.7694400000000003,933,0.5029302077783697,1.0,32517320,32517320,6503464,4.6543128218250936e-05,10609.158278276005
2025-05-31 00:36:12,26,0.82012,2230780051.4,23.139968872070312,0.0,65034640,0.7711851934829068,908,0.5162493340436867,1.0,32517320,32517320,6503464,4.646730874187645e-05,10630.91228531946
2025-05-31 00:38:37,27,0.8206199999999999,2186620993.2,23.139968872070312,0.0,65034640,0.7728150306860437,924,0.5077250932338839,1.0,32517320,32517320,6503464,4.640973204665216e-05,10648.960149030889
2025-05-31 00:41:04,28,0.82148,2226881908.8,23.139968872070312,0.0,65034640,0.7746037500000005,902,0.5194459243473628,1.0,32517320,32517320,6503464,4.634145676177363e-05,10665.072425354856
2025-05-31 00:43:31,29,0.8243199999999999,2239415706.4,23.139968872070312,0.0,65034640,0.7764600000000004,891,0.5253063399041022,1.0,32517320,32517320,6503464,4.627284791990143e-05,10681.899782510402
2025-05-31 00:45:57,30,0.82386,2133663388.8,23.139968872070312,0.0,65034640,0.7783837500000004,933,0.5029302077783697,1.0,32517320,32517320,6503464,4.620866942032329e-05,10695.95030827185
2025-05-31 00:48:22,31,0.8253199999999999,3592184456.0,23.139968872070312,0.0,65034640,0.5202500000000001,925,0.5071923281832712,1.0,32517320,32517320,6503464,4.614239835248322e-05,10710.959780539786
2025-05-31 00:50:48,32,0.82616,3634213377.0,23.139968872070312,0.0,65034640,0.5216225000000003,912,0.514118273841236,1.0,32517320,32517320,6503464,4.608171975692028e-05,10724.403020779302
2025-05-31 00:53:14,33,0.8270799999999999,3591111953.6,23.139968872070312,0.0,65034640,0.5230400000000001,921,0.5093233883857219,1.0,32517320,32517320,6503464,4.603432930885827e-05,10733.326815256874
2025-05-31 00:55:39,34,0.8287599999999999,3474486282.6,23.139968872070312,0.0,65034640,0.5245025000000002,950,0.49387320191795414,1.0,32517320,32517320,6503464,4.597795960571147e-05,10742.745758792078
2025-05-31 00:58:06,35,0.8286999999999999,3682953679.8,23.139968872070312,0.0,65034640,0.5260100000000002,892,0.5247735748534896,1.0,32517320,32517320,6503464,4.593345558656022e-05,10750.801697662337
2025-05-31 01:00:32,36,0.8291999999999999,3615553258.2,23.139968872070312,0.0,65034640,0.5275625000000003,908,0.5162493340436867,1.0,32517320,32517320,6503464,4.589471749626824e-05,10757.939347563191
2025-05-31 01:02:58,37,0.8309000000000001,3598376751.4,23.139968872070312,0.0,65034640,0.5291600000000001,910,0.5151838039424614,1.0,32517320,32517320,6503464,4.5838013072204e-05,10770.107315238043
2025-05-31 01:05:26,38,0.8315199999999999,3659909807.6,23.139968872070312,0.0,65034640,0.5308025000000002,891,0.5253063399041022,1.0,32517320,32517320,6503464,4.581045768153691e-05,10776.794241428364
2025-05-31 01:07:52,39,0.8327199999999999,3608889666.0,23.139968872070312,0.0,65034640,0.5324900000000004,902,0.5194459243473628,1.0,32517320,32517320,6503464,4.5765631554719444e-05,10785.916485612757
2025-05-31 01:10:19,40,0.83256,3613400819.8,23.139968872070312,0.0,65034640,0.5342225000000003,898,0.5215769845498135,1.0,32517320,32517320,6503464,4.572327689981512e-05,10792.943444257935
2025-05-31 01:12:46,41,0.83414,3526543075.6,23.139968872070312,0.0,65034640,0.5360000000000005,919,0.5103889184869472,1.0,32517320,32517320,6503464,4.5697295773286606e-05,10798.04517258397
2025-05-31 01:15:14,42,0.8349799999999998,3545864935.2,23.139968872070312,0.0,65034640,0.5378225000000001,911,0.5146510388918487,1.0,32517320,32517320,6503464,4.567114174956509e-05,10801.814071556008
2025-05-31 01:17:41,43,0.83618,3516751366.0,23.139968872070312,0.0,65034640,0.5396900000000002,916,0.5119872136387853,1.0,32517320,32517320,6503464,4.563971662269498e-05,10807.378739687108
