timestamp,round,accuracy,flops,memory,memory_saved,communication,sparsity,skipped_batches,effective_compute_ratio,compression_ratio,download_bytes,upload_bytes,model_size_bytes,quantization_error,avg_scale_factor,method
2025-08-05 23:53:02,1,10.482507950931396,8578690272.8,0.0,0.0,17861757,0.5028196690160309,0,1.0,1.0,9342140,8519617,1868428,0.0,1.0,RigL
2025-08-05 23:54:00,2,11.620172648796002,8578690272.8,0.0,0.0,18031706,0.5129560530679934,0,1.0,1.0,9342140,8689566,1868428,0.0,1.0,RigL
2025-08-05 23:54:55,3,12.308950477055884,8578690272.8,0.0,0.0,18303421,0.529148960060807,0,1.0,1.0,9342140,8961281,1868428,0.0,1.0,RigL
2025-08-05 23:55:52,4,13.181281235801908,8578690272.8,0.0,0.0,18685821,0.5519503178551686,0,1.0,1.0,9342140,9343681,1868428,0.0,1.0,RigL
2025-08-05 23:56:50,5,15.329395729213994,8578690272.8,0.0,0.0,19150341,0.579663747236042,0,1.0,1.0,9342140,9808201,1868428,0.0,1.0,RigL
2025-08-05 23:57:47,6,16.434348023625624,8578690272.8,0.0,0.0,19652434,0.6096526914040906,0,1.0,1.0,9342140,10310294,1868428,0.0,1.0,RigL
2025-08-05 23:58:45,7,17.790095411176736,8578690272.8,0.0,0.0,20208467,0.6428525773908237,0,1.0,1.0,9342140,10866327,1868428,0.0,1.0,RigL
2025-08-05 23:59:45,8,18.47887323943662,8578690272.8,0.0,0.0,20772233,0.6765193131564401,0,1.0,1.0,9342140,11430093,1868428,0.0,1.0,RigL
2025-08-06 00:00:41,9,19.08587005906406,8578690272.8,0.0,0.0,21276578,0.7066801409618575,0,1.0,1.0,9342140,11934438,1868428,0.0,1.0,RigL
2025-08-06 00:01:38,10,20.232621535665608,8578690272.8,0.0,0.0,21781532,0.7368323313985627,0,1.0,1.0,9342140,12439392,1868428,0.0,1.0,RigL
2025-08-06 00:02:35,11,20.196274420717852,8578690272.8,0.0,0.0,22244814,0.7645224398839138,0,1.0,1.0,9342140,12902674,1868428,0.0,1.0,RigL
2025-08-06 00:03:29,12,20.328941390277144,8578690272.8,0.0,0.0,22581120,0.7846596012990602,0,1.0,1.0,9342140,13238980,1868428,0.0,1.0,RigL
2025-08-06 00:04:24,13,20.488868696047252,8578690272.8,0.0,0.0,22860576,0.8013612493090104,0,1.0,1.0,9342140,13518436,1868428,0.0,1.0,RigL
2025-08-06 00:05:18,14,20.52158109950023,8578690272.8,0.0,0.0,23122409,0.8170143207573245,0,1.0,1.0,9342140,13780269,1868428,0.0,1.0,RigL
2025-08-06 00:06:12,15,20.94139027714675,8578690272.8,0.0,0.0,23331516,0.8295242537313433,0,1.0,1.0,9342140,13989376,1868428,0.0,1.0,RigL
2025-08-06 00:07:06,16,20.785097682871424,8578690272.8,0.0,0.0,23552600,0.8427238805970149,0,1.0,1.0,9342140,14210460,1868428,0.0,1.0,RigL
2025-08-06 00:08:00,17,21.33575647432985,8578690272.8,0.0,0.0,23771150,0.8557788315367606,0,1.0,1.0,9342140,14429010,1868428,0.0,1.0,RigL
2025-08-06 00:08:54,18,21.55929123125852,8578690272.8,0.0,0.0,23941505,0.8659774046434494,0,1.0,1.0,9342140,14599365,1868428,0.0,1.0,RigL
2025-08-06 00:09:48,19,21.662880508859608,8578690272.8,0.0,0.0,24138831,0.8777514338032063,0,1.0,1.0,9342140,14796691,1868428,0.0,1.0,RigL
2025-08-06 00:10:42,20,21.67741935483871,8578690272.8,0.0,0.0,24292567,0.8869493677446103,0,1.0,1.0,9342140,14950427,1868428,0.0,1.0,RigL
2025-08-06 00:11:36,21,21.611994547932756,8578690272.8,0.0,0.0,24401994,0.8934969250967384,0,1.0,1.0,9342140,15059854,1868428,0.0,1.0,RigL
2025-08-06 00:12:30,22,21.8391640163562,8578690272.8,0.0,0.0,24544576,0.9020030058043117,0,1.0,1.0,9342140,15202436,1868428,0.0,1.0,RigL
2025-08-06 00:13:23,23,21.7810086324398,8578690272.8,0.0,0.0,24661666,0.9090057524875622,0,1.0,1.0,9342140,15319526,1868428,0.0,1.0,RigL
2025-08-06 00:14:17,24,22.111767378464332,8578690272.8,0.0,0.0,24749813,0.914284912244334,0,1.0,1.0,9342140,15407673,1868428,0.0,1.0,RigL
2025-08-06 00:15:11,25,22.097228532485236,8578690272.8,0.0,0.0,24864375,0.9211209577114428,0,1.0,1.0,9342140,15522235,1868428,0.0,1.0,RigL
2025-08-06 00:16:04,26,22.1753748296229,8578690272.8,0.0,0.0,24955966,0.9266000725538971,0,1.0,1.0,9342140,15613826,1868428,0.0,1.0,RigL
2025-08-06 00:16:58,27,22.438891412994092,8578690272.8,0.0,0.0,25019269,0.9303862631288004,0,1.0,1.0,9342140,15677129,1868428,0.0,1.0,RigL
2025-08-06 00:17:52,28,22.760563380281692,8578690272.8,0.0,0.0,25096812,0.9350154608899943,0,1.0,1.0,9342140,15754672,1868428,0.0,1.0,RigL
2025-08-06 00:18:46,29,22.851431167651064,8578690272.8,0.0,0.0,25156054,0.9385632600884467,0,1.0,1.0,9342140,15813914,1868428,0.0,1.0,RigL
2025-08-06 00:19:40,30,23.23489323034984,8578690272.8,0.0,0.0,25189500,0.9405636746821449,0,1.0,1.0,9342140,15847360,1868428,0.0,1.0,RigL
2025-08-06 00:20:34,31,22.729668332576104,8578690272.8,0.0,0.0,25230305,0.9430020038695412,0,1.0,1.0,9342140,15888165,1868428,0.0,1.0,RigL
2025-08-06 00:21:28,32,23.25670149931849,8578690272.8,0.0,0.0,25265429,0.9451034756771698,0,1.0,1.0,9342140,15923289,1868428,0.0,1.0,RigL
2025-08-06 00:22:22,33,22.84961381190368,8578690272.8,0.0,0.0,25285531,0.9463062292703152,0,1.0,1.0,9342140,15943391,1868428,0.0,1.0,RigL
2025-08-06 00:23:16,34,23.022262607905496,8578690272.8,0.0,0.0,25310634,0.9478052446102818,0,1.0,1.0,9342140,15968494,1868428,0.0,1.0,RigL
2025-08-06 00:24:10,35,23.049522944116312,8578690272.8,0.0,0.0,25329319,0.9489246475953566,0,1.0,1.0,9342140,15987179,1868428,0.0,1.0,RigL
2025-08-06 00:25:03,36,23.165833711949116,8578690272.8,0.0,0.0,25338155,0.9494532545605306,0,1.0,1.0,9342140,15996015,1868428,0.0,1.0,RigL
2025-08-06 00:25:57,37,23.165833711949112,8578690272.8,0.0,0.0,25345966,0.949919240602543,0,1.0,1.0,9342140,16003826,1868428,0.0,1.0,RigL
2025-08-06 00:26:51,38,23.500227169468424,8578690272.8,0.0,0.0,25347361,0.9500069098949696,0,1.0,1.0,9342140,16005221,1868428,0.0,1.0,RigL
2025-08-06 00:27:44,39,23.707405724670604,8578690272.8,0.0,0.0,25347376,0.9500069098949696,0,1.0,1.0,9342140,16005236,1868428,0.0,1.0,RigL
2025-08-06 00:28:38,40,23.74011812812358,8578690272.8,0.0,0.0,25347401,0.9500069098949696,0,1.0,1.0,9342140,16005261,1868428,0.0,1.0,RigL
2025-08-06 00:29:32,41,23.674693321217624,8578690272.8,0.0,0.0,25347401,0.9500069098949696,0,1.0,1.0,9342140,16005261,1868428,0.0,1.0,RigL
2025-08-06 00:30:26,42,23.94729668332576,8578690272.8,0.0,0.0,25347361,0.9500069098949696,0,1.0,1.0,9342140,16005221,1868428,0.0,1.0,RigL
2025-08-06 00:31:20,43,23.769195820081784,8578690272.8,0.0,0.0,25347393,0.9500069098949696,0,1.0,1.0,9342140,16005253,1868428,0.0,1.0,RigL
2025-08-06 00:32:14,44,23.5329395729214,8578690272.8,0.0,0.0,25347471,0.9500069098949696,0,1.0,1.0,9342140,16005331,1868428,0.0,1.0,RigL
2025-08-06 00:33:08,45,23.271240345297592,8578690272.8,0.0,0.0,25347533,0.9500069098949696,0,1.0,1.0,9342140,16005393,1868428,0.0,1.0,RigL
2025-08-06 00:34:01,46,23.781917310313492,8578690272.8,0.0,0.0,25347538,0.9500069098949696,0,1.0,1.0,9342140,16005398,1868428,0.0,1.0,RigL
2025-08-06 00:34:55,47,23.714675147660152,8578690272.8,0.0,0.0,25347381,0.9500069098949696,0,1.0,1.0,9342140,16005241,1868428,0.0,1.0,RigL
2025-08-06 00:35:49,48,23.72012721490232,8578690272.8,0.0,0.0,25347436,0.9500069098949696,0,1.0,1.0,9342140,16005296,1868428,0.0,1.0,RigL
2025-08-06 00:36:43,49,23.545661063153112,8578690272.8,0.0,0.0,25347565,0.9500069098949696,0,1.0,1.0,9342140,16005425,1868428,0.0,1.0,RigL
2025-08-06 00:37:37,50,23.867333030440705,8578690272.8,0.0,0.0,25347839,0.9500069098949696,0,1.0,1.0,9342140,16005699,1868428,0.0,1.0,RigL
2025-08-06 00:38:31,51,23.987278509768288,8578690272.8,0.0,0.0,25347616,0.9500069098949696,0,1.0,1.0,9342140,16005476,1868428,0.0,1.0,RigL
2025-08-06 00:39:24,52,23.8836892321672,8578690272.8,0.0,0.0,25347925,0.9500069098949696,0,1.0,1.0,9342140,16005785,1868428,0.0,1.0,RigL
2025-08-06 00:40:18,53,23.896410722398908,8578690272.8,0.0,0.0,25347881,0.9500069098949696,0,1.0,1.0,9342140,16005741,1868428,0.0,1.0,RigL
2025-08-06 00:41:12,54,23.95274875056792,8578690272.8,0.0,0.0,25347801,0.9500069098949696,0,1.0,1.0,9342140,16005661,1868428,0.0,1.0,RigL
2025-08-06 00:42:06,55,23.780099954566108,8578690272.8,0.0,0.0,25347926,0.9500069098949696,0,1.0,1.0,9342140,16005786,1868428,0.0,1.0,RigL
2025-08-06 00:43:00,56,24.092685143116764,8578690272.8,0.0,0.0,25348476,0.9500069098949696,0,1.0,1.0,9342140,16006336,1868428,0.0,1.0,RigL
2025-08-06 00:43:54,57,23.741935483870968,8578690272.8,0.0,0.0,25348431,0.9500069098949696,0,1.0,1.0,9342140,16006291,1868428,0.0,1.0,RigL
2025-08-06 00:44:48,58,24.338028169014084,8578690272.8,0.0,0.0,25348598,0.9500069098949696,0,1.0,1.0,9342140,16006458,1868428,0.0,1.0,RigL
2025-08-06 00:45:42,59,24.061790095411176,8578690272.8,0.0,0.0,25349443,0.9500069098949696,0,1.0,1.0,9342140,16007303,1868428,0.0,1.0,RigL
2025-08-06 00:46:37,60,24.232621535665608,8578690272.8,0.0,0.0,25348228,0.9500069098949696,0,1.0,1.0,9342140,16006088,1868428,0.0,1.0,RigL
2025-08-06 00:47:31,61,24.25261244888687,8578690272.8,0.0,0.0,25350335,0.9500069098949696,0,1.0,1.0,9342140,16008195,1868428,0.0,1.0,RigL
2025-08-06 00:48:25,62,24.248977737392092,8578690272.8,0.0,0.0,25348336,0.9500069098949696,0,1.0,1.0,9342140,16006196,1868428,0.0,1.0,RigL
2025-08-06 00:49:19,63,24.725124943207632,8578690272.8,0.0,0.0,25350970,0.9500069098949696,0,1.0,1.0,9342140,16008830,1868428,0.0,1.0,RigL
2025-08-06 00:50:13,64,25.061335756474328,8578690272.8,0.0,0.0,25348953,0.9500069098949696,0,1.0,1.0,9342140,16006813,1868428,0.0,1.0,RigL
2025-08-06 00:51:07,65,24.57791912766924,8578690272.8,0.0,0.0,25348255,0.9500069098949696,0,1.0,1.0,9342140,16006115,1868428,0.0,1.0,RigL
2025-08-06 00:52:01,66,24.31258518855066,8578690272.8,0.0,0.0,25348745,0.9500069098949696,0,1.0,1.0,9342140,16006605,1868428,0.0,1.0,RigL
2025-08-06 00:52:54,67,24.63607451158564,8578690272.8,0.0,0.0,25348333,0.9500069098949696,0,1.0,1.0,9342140,16006193,1868428,0.0,1.0,RigL
2025-08-06 00:53:48,68,24.40345297592004,8578690272.8,0.0,0.0,25351221,0.9500069098949696,0,1.0,1.0,9342140,16009081,1868428,0.0,1.0,RigL
2025-08-06 00:54:42,69,24.445252158109952,8578690272.8,0.0,0.0,25350306,0.9500069098949696,0,1.0,1.0,9342140,16008166,1868428,0.0,1.0,RigL
2025-08-06 00:55:36,70,24.78509768287142,8578690272.8,0.0,0.0,25350183,0.9500069098949696,0,1.0,1.0,9342140,16008043,1868428,0.0,1.0,RigL
2025-08-06 00:56:30,71,24.59427532939573,8578690272.8,0.0,0.0,25350353,0.9500069098949696,0,1.0,1.0,9342140,16008213,1868428,0.0,1.0,RigL
2025-08-06 00:57:24,72,24.745115856428892,8578690272.8,0.0,0.0,25350045,0.9500069098949696,0,1.0,1.0,9342140,16007905,1868428,0.0,1.0,RigL
2025-08-06 00:58:18,73,25.18491594729668,8578690272.8,0.0,0.0,25351320,0.9500069098949696,0,1.0,1.0,9342140,16009180,1868428,0.0,1.0,RigL
2025-08-06 00:59:12,74,24.723307587460244,8578690272.8,0.0,0.0,25352081,0.9500069098949696,0,1.0,1.0,9342140,16009941,1868428,0.0,1.0,RigL
2025-08-06 01:00:06,75,24.9195820081781,8578690272.8,0.0,0.0,25351031,0.9500069098949696,0,1.0,1.0,9342140,16008891,1868428,0.0,1.0,RigL
2025-08-06 01:01:00,76,25.104952294411632,8578690272.8,0.0,0.0,25352136,0.9500069098949696,0,1.0,1.0,9342140,16009996,1868428,0.0,1.0,RigL
2025-08-06 01:01:53,77,24.843253066787824,8578690272.8,0.0,0.0,25351990,0.9500069098949696,0,1.0,1.0,9342140,16009850,1868428,0.0,1.0,RigL
2025-08-06 01:02:47,78,25.419354838709676,8578690272.8,0.0,0.0,25350429,0.9500069098949696,0,1.0,1.0,9342140,16008289,1868428,0.0,1.0,RigL
2025-08-06 01:03:41,79,25.41935483870968,8578690272.8,0.0,0.0,25352381,0.9500069098949696,0,1.0,1.0,9342140,16010241,1868428,0.0,1.0,RigL
2025-08-06 01:04:35,80,24.915947296683324,8578690272.8,0.0,0.0,25352703,0.9500069098949696,0,1.0,1.0,9342140,16010563,1868428,0.0,1.0,RigL
2025-08-06 01:05:29,81,25.492049068605176,8578690272.8,0.0,0.0,25352555,0.9500069098949696,0,1.0,1.0,9342140,16010415,1868428,0.0,1.0,RigL
2025-08-06 01:06:23,82,25.453884597910044,8578690272.8,0.0,0.0,25353022,0.9500069098949696,0,1.0,1.0,9342140,16010882,1868428,0.0,1.0,RigL
2025-08-06 01:07:17,83,25.651976374375284,8578690272.8,0.0,0.0,25351914,0.9500069098949696,0,1.0,1.0,9342140,16009774,1868428,0.0,1.0,RigL
2025-08-06 01:08:11,84,25.353930031803724,8578690272.8,0.0,0.0,25351737,0.9500069098949696,0,1.0,1.0,9342140,16009597,1868428,0.0,1.0,RigL
