timestamp,round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor,memory_saved,download_bytes,upload_bytes,model_size_bytes,communication_KB,communication_MB,download_KB,upload_KB,model_size_KB
2025-05-19 14:52:04,20,98.23160199057159,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:52:51,21,98.27532650453911,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:53:38,22,98.34176774628365,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:54:24,23,98.38013095337344,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:55:11,24,98.41766683048544,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:55:58,25,98.41833138090239,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:56:44,26,98.44283504526437,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:57:31,27,98.46340727321929,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:58:18,28,98.53914925942523,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:59:04,29,98.4788200873409,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 14:59:51,30,98.49720242521963,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:00:37,31,98.52489668642741,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:01:24,32,98.5428821112274,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:02:11,33,98.61059099672237,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:02:57,34,98.56936599187438,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:03:44,35,98.6780176575745,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:04:30,36,98.65950494503264,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:05:17,37,98.6408955555059,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:06:03,38,98.66396017429577,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:06:50,39,98.72830997726673,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:07:37,40,98.73045066714161,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:08:23,41,98.70268157967838,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:09:10,42,98.7002325871192,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:09:57,43,98.75828705470136,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:10:43,44,98.72812978053398,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:11:30,45,98.74185119579208,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:12:16,46,98.76184128396132,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:13:03,47,98.74911220741838,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:13:50,48,98.76660901428359,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:14:36,49,98.79002048293846,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:15:23,50,98.82124099037904,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:16:10,51,98.79973331684884,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:16:56,52,98.80558096657963,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:17:43,53,98.819222031719,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:18:29,54,98.79061501842662,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:19:16,55,98.7645983790057,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:20:03,56,98.80087343780649,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:20:49,57,98.83145200232514,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:21:36,58,98.83363335528028,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:22:22,59,98.85768783768715,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:23:09,60,98.84107825872421,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:23:56,61,98.85753958361923,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:24:42,62,98.83665703263847,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:25:29,63,98.84266641334631,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:26:16,64,98.80382744724403,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:27:02,65,98.85594801245807,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:27:49,66,98.8582856735027,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:28:36,67,98.90901998513908,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:29:22,68,98.8981345445782,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:30:09,69,98.89206514080777,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:30:55,70,98.88633922044899,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:31:41,71,98.87375972655374,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:32:28,72,98.87752958167418,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:33:15,73,98.88185610103224,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:34:02,74,98.87360619425365,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:34:48,75,98.9196010569789,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:35:35,76,98.89093194031356,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:36:21,77,98.89620955841703,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:37:08,78,98.87928644855148,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:37:54,79,98.78908826319497,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:38:41,80,98.88847627516753,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:39:28,81,98.82894847182685,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:40:14,82,98.82427901481417,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:41:01,83,98.83038033195984,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:41:47,84,98.7730992008946,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:42:34,85,98.78621137662448,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:43:21,86,98.81901445668792,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:44:08,87,98.7944159247143,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:44:54,88,98.76315156157295,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:45:41,89,98.72099942873704,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:46:27,90,98.68350903966268,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:47:14,91,98.69352294258667,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:48:01,92,98.59261427292266,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:48:47,93,98.56243488173114,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:49:34,94,98.57370048126661,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:50:20,95,98.56072418604762,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:51:07,96,98.47634681799141,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:51:53,97,98.26895875820387,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:52:40,98,98.21269600030608,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:53:26,99,98.20758142051143,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
2025-05-19 15:54:13,100,98.24216920908243,11003766151.2,23.139968872070312,65034640.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,32517320.0,32517320.0,6503464.0,63510.390625,62.02186584472656,31755.1953125,31755.1953125,6351.0390625
