round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
81,0.18034,54989534254.0,415.88671875,0.0,18780448.0,0.0,4.941411349544245,0.0,0,1.0,0.7219401844924489,0.0,1.0
82,0.18036,54989534254.0,415.77734375,0.0,18690172.8,0.0,4.970747964453286,0.0,0,1.0,0.7184699108044574,0.0,1.0
83,0.17981999999999998,54989534254.0,415.3515625,0.0,18578208.0,0.0,5.016688009246223,0.0,0,1.0,0.7141658660676833,0.0,1.0
84,0.17848,54989534254.0,415.8359375,0.0,18466275.200000003,0.0,5.047547449552552,0.0,0,1.0,0.709863051444584,0.0,1.0
85,0.17795999999999998,54989534254.0,415.92578125,0.0,18341484.799999997,0.0,5.079262183853944,0.0,0,1.0,0.7050659771469482,0.0,1.0
86,0.1719,54989534254.0,415.98828125,0.0,18212748.8,0.0,5.105180764114055,0.0,0,1.0,0.7001172298332089,0.0,1.0
87,0.17056,54989534254.0,416.38671875,0.0,18050336.0,0.0,5.123794305049168,0.0,0,1.0,0.6938739108881051,0.0,1.0
88,0.16704000000000002,54989534254.0,416.50390625,0.0,17894540.8,0.0,5.143923681755632,0.0,0,1.0,0.6878849794509511,0.0,1.0
89,0.16463999999999998,54989534254.0,416.5078125,0.0,17722793.6,0.0,5.160257532868526,0.0,0,1.0,0.6812828363469068,0.0,1.0
90,0.1633,54989534254.0,416.515625,0.0,17540294.4,0.0,5.176881710892104,0.0,0,1.0,0.6742673750481282,0.0,1.0
91,0.15958,54989534254.0,416.43359375,0.0,17348121.6,0.0,5.190379322734462,0.0,0,1.0,0.6668800503854562,0.0,1.0
92,0.15488,54989534254.0,416.5546875,0.0,17154172.8,0.0,5.206204139992201,0.0,0,1.0,0.6594244544138324,0.0,1.0
93,0.14958,54989534254.0,416.0703125,0.0,16953430.400000002,0.0,5.218137984494297,0.0,0,1.0,0.6517077053090476,0.0,1.0
94,0.14394,54989534254.0,416.3125,0.0,16746857.600000001,0.0,5.2254215517382505,0.0,0,1.0,0.6437668294927135,0.0,1.0
95,0.13904,54989534254.0,416.23046875,0.0,16539436.8,0.0,5.235723220375114,0.0,0,1.0,0.6357933556639969,0.0,1.0
96,0.13444,54989534254.0,416.3203125,0.0,16336675.2,0.0,5.251063774356209,0.0,0,1.0,0.627998986386332,0.0,1.0
97,0.13038,54989534254.0,416.32421875,0.0,16148576.000000002,0.0,5.2527064032576645,0.0,0,1.0,0.6207682551944625,0.0,1.0
98,0.12872,54989534254.0,416.32421875,0.0,15990236.8,0.0,5.2645878329176705,0.0,0,1.0,0.6146815297201614,0.0,1.0
99,0.12782,54989534254.0,416.6484375,0.0,15873321.600000001,0.0,5.278066504716969,0.0,0,1.0,0.610187186397895,0.0,1.0
100,0.12688,54989534254.0,416.6484375,0.0,15793472.0,0.0,5.269873647439445,0.0,0,1.0,0.6071176837451548,0.0,1.0
