round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
13,0.21646,55018830756.0,409.9921875,0.0,20044438.4,0.9489921777489692,1.975224637436228,0.0,0,1.0,0.7705293056131317,5.484302494707631e-05,17789.893925918113
14,0.21561999999999998,55018830756.0,339.296875,0.0,20002422.4,0.9489433799353725,2.0063466282813764,0.0,0,1.0,0.7689141663581132,5.454673680865249e-05,17989.576573769362
15,0.21638000000000002,55018830756.0,364.109375,0.0,19982966.400000002,0.9492058256721249,1.991005065937808,0.0,0,1.0,0.7681662572438319,5.4210672877752226e-05,18191.23867107596
16,0.21554,55018830756.0,376.1015625,0.0,19987452.8,0.9491674155899883,1.998440839871592,0.0,0,1.0,0.7683387191810395,5.392631079345346e-05,18394.48089172282
17,0.21564,55018830756.0,381.97265625,0.0,19988051.200000003,0.9492857780371271,2.0169894985303216,0.0,0,1.0,0.7683617223067584,5.3674291729766315e-05,18559.696176609737
18,0.21576,55018830756.0,398.62109375,0.0,19966313.6,0.9491714829023519,1.9906694517414825,0.0,0,1.0,0.7675261060874635,5.342960955066951e-05,18774.255018794058
19,0.21589999999999998,55018830756.0,405.921875,0.0,19965779.200000003,0.9490457930928133,1.993205590950937,0.0,0,1.0,0.7675055631890944,5.318869447643803e-05,18964.613734540268
20,0.21555999999999997,55018830756.0,411.29296875,0.0,19914147.200000003,0.9491704560967911,2.009501857512261,0.0,0,1.0,0.765520774774797,5.3012643997207226e-05,19126.357027830894
21,0.21588,55018830756.0,412.5703125,0.0,19922188.8,0.9493023959262908,2.020153873239527,0.0,0,1.0,0.7658299023412753,5.284749169956485e-05,19290.772739339387
22,0.21654,55018830756.0,414.47265625,0.0,19855427.200000003,0.9494886252692123,2.0137764919140637,0.0,0,1.0,0.7632635161815303,5.268756306959564e-05,19466.506957318743
23,0.21708,55018830756.0,415.98828125,0.0,19860720.0,0.9493496505353697,2.036064728714358,0.0,0,1.0,0.763466976983343,5.255822397233977e-05,19646.042835428445
24,0.21616,55018830756.0,416.90234375,0.0,19824230.4,0.9494710532313464,2.0117486383227337,0.0,0,1.0,0.7620642783599633,5.241127985183382e-05,19812.239768711675
25,0.21682,55018830756.0,398.03515625,0.0,19781699.200000003,0.9494314623516601,2.023003451382835,0.0,0,1.0,0.7604293342747803,5.227469962797058e-05,19991.26559527255
26,0.21613999999999994,55018830756.0,398.82421875,0.0,19787452.800000004,0.9494039729719732,2.074546903017425,0.0,0,1.0,0.7606505087135103,5.221499987206865e-05,20122.86368827876
27,0.21676,55018830756.0,400.08203125,0.0,19737385.599999998,0.9495089161213188,2.042512917228141,0.0,0,1.0,0.7587258728579108,5.212715490646272e-05,20285.245452586234
28,0.21536,55018830756.0,406.03125,0.0,19725078.400000002,0.94949620674128,2.061924351090687,0.0,0,1.0,0.7582527711385809,5.206125601209092e-05,20406.60990305887
29,0.21562,55018830756.0,413.2734375,0.0,19704153.6,0.9495962801781358,2.086326517628735,0.0,0,1.0,0.7574483998066261,5.201089388765351e-05,20529.298683632853
30,0.21514000000000003,55018830756.0,415.6328125,0.0,19669833.6,0.9495673589363781,2.1044731751317416,0.0,0,1.0,0.7561291028903981,5.197965183656077e-05,20662.87841493333
31,0.21694,55018830756.0,406.1171875,0.0,19620140.8,0.8219792463009508,2.080796700680006,0.0,0,1.0,0.7542188593647939,5.1929925411631714e-05,20802.07593015714
32,0.21680000000000002,55018830756.0,407.7109375,0.0,19606144.0,0.8210218410615673,2.1177199117887744,0.0,0,1.0,0.7536808076434344,5.1907419051773075e-05,20911.089018203387
33,0.21658,55018830756.0,404.39453125,0.0,19571340.8,0.8244088313296132,2.1023966212613225,0.0,0,1.0,0.7523429360107168,5.188756644526107e-05,21020.277051467277
34,0.21789999999999998,55018830756.0,397.58203125,0.0,19550665.6,0.8252041692014942,2.123440691505392,0.0,0,1.0,0.7515481595654254,5.187890038517176e-05,21133.998105831502
35,0.21646,55018830756.0,402.546875,0.0,19507200.0,0.8267017542462736,2.1670671491035702,0.0,0,1.0,0.7498772961609382,5.189853467863142e-05,21255.42213158777
36,0.21744000000000002,55018830756.0,409.0078125,0.0,19444208.0,0.8319776102403968,2.1418300830446633,0.0,0,1.0,0.7474558173920852,5.189921513726286e-05,21362.895221129962
37,0.21791999999999997,55018830756.0,413.875,0.0,19439881.599999998,0.833377632574258,2.1608733425668514,0.0,0,1.0,0.7472895060232516,5.192946005359546e-05,21463.219838471294
38,0.21954,55018830756.0,415.08984375,0.0,19403596.8,0.8376040944685993,2.15433755508286,0.0,0,1.0,0.7458946801273906,5.194607087524621e-05,21568.26293924358
39,0.22036000000000003,55018830756.0,423.046875,0.0,19361347.2,0.8375891429256717,2.193101557922141,0.0,0,1.0,0.744270561042546,5.198938006932693e-05,21655.43343818769
40,0.22196,55018830756.0,418.0703125,0.0,19349164.8,0.8406196693049802,2.2058158151501273,0.0,0,1.0,0.7438022567665478,5.204057881692789e-05,21746.601473939918
41,0.22156000000000003,55018830756.0,421.78515625,0.0,19308870.4,0.8419272848344491,2.229447805686538,0.0,0,1.0,0.7422532976272337,5.211102833161855e-05,21847.368431242976
42,0.22140000000000004,55018830756.0,422.37109375,0.0,19320848.0,0.8476513689981395,2.2093625858748585,0.0,0,1.0,0.7427137291757131,5.2159148480147976e-05,21933.20822464642
43,0.22245999999999996,55018830756.0,422.6484375,0.0,19246867.200000003,0.8498387218627201,2.2343173190726313,0.0,0,1.0,0.7398698293709322,5.2216329634111764e-05,22039.258383775796
44,0.22538,55018830756.0,415.08984375,0.0,19188096.0,0.8509619316634114,2.2584383839487083,0.0,0,1.0,0.7376106025957859,5.2286298939070635e-05,22112.734492500524
45,0.22349999999999998,55018830756.0,418.515625,0.0,19219568.0,0.8552050867732046,2.2451859188846486,0.0,0,1.0,0.7388204193949562,5.2349641407612444e-05,22190.1759288681
46,0.22542,55018830756.0,419.91015625,0.0,19137372.8,0.8572245378747837,2.294092466969979,0.0,0,1.0,0.7356607494098529,5.2432845083249604e-05,22263.93474632706
47,0.22524000000000002,55018830756.0,428.78515625,0.0,19139932.8,0.8620436614014299,2.2776046392938487,0.0,0,1.0,0.7357591585038373,5.250780285391821e-05,22343.196781333205
48,0.22504,55018830756.0,432.68359375,0.0,19074060.8,0.8621227045823184,2.332295088532537,0.0,0,1.0,0.7332269695042519,5.262305561033872e-05,22402.828707315482
49,0.22688000000000003,55018830756.0,433.3203125,0.0,19055132.800000004,0.8676915413399561,2.3243777442599627,0.0,0,1.0,0.7324993572656049,5.271910490022633e-05,22473.37540399356
50,0.22889999999999996,55018830756.0,421.71484375,0.0,18964953.6,0.8676766259778901,2.380285710471028,0.0,0,1.0,0.7290327739186379,5.283964787715645e-05,22530.897888408585
51,0.2307,55018830756.0,432.11328125,0.0,18964889.6,0.8722597780855595,2.374190979636904,0.0,0,1.0,0.7290303136912882,5.296435623966738e-05,22597.766597916
52,0.22986000000000004,55018830756.0,432.5859375,0.0,18985500.8,0.8765169565997919,2.385539340966364,0.0,0,1.0,0.7298226299092299,5.308302112286917e-05,22646.6495324868
53,0.23094,55018830756.0,428.2578125,0.0,18889555.2,0.8765550050947779,2.4212438944149763,0.0,0,1.0,0.726134380078063,5.321393635116323e-05,22702.24192500066
54,0.2332,55018830756.0,417.34765625,0.0,18865423.999999996,0.880144065409225,2.440163755639181,0.0,0,1.0,0.7252067513558929,5.3359687308712075e-05,22761.912897327435
55,0.23210000000000003,55018830756.0,418.4921875,0.0,18810124.8,0.8831704874306666,2.461226839226322,0.0,0,1.0,0.7230809919144628,5.3515619926026784e-05,22814.19963795664
56,0.23575999999999997,55018830756.0,410.49609375,0.0,18795731.200000003,0.8845816338043146,2.5160748985709462,0.0,0,1.0,0.7225276867835356,5.368638893388899e-05,22864.429699598873
57,0.23532000000000003,55018830756.0,409.35546875,0.0,18729520.0,0.8873877708047475,2.537462915814303,0.0,0,1.0,0.7199824585789972,5.386536570716164e-05,22898.201349111467
58,0.23946,55018830756.0,411.0703125,0.0,18752211.2,0.8896921214330173,2.5583824377911175,0.0,0,1.0,0.7208547321858013,5.404566240613752e-05,22934.896004478585
59,0.24011999999999997,55018830756.0,412.4453125,0.0,18713260.8,0.8934187346368987,2.5769043323817415,0.0,0,1.0,0.7193574378208291,5.423170707545865e-05,22965.302248941087
