timestamp,round,accuracy,flops,memory,memory_saved,communication,sparsity,skipped_batches,effective_compute_ratio,compression_ratio,download_bytes,upload_bytes,model_size_bytes,quantization_error,avg_scale_factor,method
2025-08-06 16:27:51,1,10.120000000000001,7305289425.4,0.0,0.0,65040037,0.5015970404125903,0,1.0,1.0,32517320,32522717,6503464,0.0,1.0,RigL
2025-08-06 16:29:21,2,15.422,7305289425.4,0.0,0.0,65401373,0.5071940020865731,0,1.0,1.0,32517320,32884053,6503464,0.0,1.0,RigL
2025-08-06 16:30:51,3,19.302,7305289425.4,0.0,0.0,66022197,0.5167630804511723,0,1.0,1.0,32517320,33504877,6503464,0.0,1.0,RigL
2025-08-06 16:32:22,4,19.422,7305289425.4,0.0,0.0,66870305,0.5298515285132182,0,1.0,1.0,32517320,34352985,6503464,0.0,1.0,RigL
2025-08-06 16:33:57,5,22.524,7305289425.4,0.0,0.0,67952455,0.5465510029330132,0,1.0,1.0,32517320,35435135,6503464,0.0,1.0,RigL
2025-08-06 16:35:28,6,24.478,7305289425.4,0.0,0.0,69103837,0.5643132024960139,0,1.0,1.0,32517320,36586517,6503464,0.0,1.0,RigL
2025-08-06 16:37:01,7,24.948,7305289425.4,0.0,0.0,70554751,0.5866984655813862,0,1.0,1.0,32517320,38037431,6503464,0.0,1.0,RigL
2025-08-06 16:38:31,8,25.157999999999998,7305289425.4,0.0,0.0,72015929,0.6092432973760358,0,1.0,1.0,32517320,39498609,6503464,0.0,1.0,RigL
2025-08-06 16:40:30,9,25.386,7305289425.4,0.0,0.0,73402484,0.6306382994429244,0,1.0,1.0,32517320,40885164,6503464,0.0,1.0,RigL
2025-08-06 16:42:08,10,25.554,7305289425.4,0.0,0.0,74912092,0.6539294256018583,0,1.0,1.0,32517320,42394772,6503464,0.0,1.0,RigL
2025-08-06 16:43:38,11,27.628000000000004,7305289425.4,0.0,0.0,76376424,0.676525437491388,0,1.0,1.0,32517320,43859104,6503464,0.0,1.0,RigL
2025-08-06 16:45:15,12,28.131999999999998,7305289425.4,0.0,0.0,77775686,0.6981106425070374,0,1.0,1.0,32517320,45258366,6503464,0.0,1.0,RigL
2025-08-06 16:46:56,13,28.338,7305289425.4,0.0,0.0,79017166,0.7172660233066278,0,1.0,1.0,32517320,46499846,6503464,0.0,1.0,RigL
2025-08-06 16:48:26,14,28.75,7305289425.4,0.0,0.0,80086997,0.7337754178067362,0,1.0,1.0,32517320,47569677,6503464,0.0,1.0,RigL
2025-08-06 16:49:58,15,28.966,7305289425.4,0.0,0.0,81066432,0.7488880632271018,0,1.0,1.0,32517320,48549112,6503464,0.0,1.0,RigL
2025-08-06 16:51:29,16,28.941999999999997,7305289425.4,0.0,0.0,81839434,0.7608200379913781,0,1.0,1.0,32517320,49322114,6503464,0.0,1.0,RigL
2025-08-06 16:53:04,17,29.024,7305289425.4,0.0,0.0,82323462,0.7682918397275644,0,1.0,1.0,32517320,49806142,6503464,0.0,1.0,RigL
2025-08-06 16:54:33,18,27.169999999999998,7305289425.4,0.0,0.0,82888342,0.7770064811716305,0,1.0,1.0,32517320,50371022,6503464,0.0,1.0,RigL
2025-08-06 16:56:01,19,27.139999999999997,7305289425.4,0.0,0.0,83401984,0.7849339825987678,0,1.0,1.0,32517320,50884664,6503464,0.0,1.0,RigL
2025-08-06 16:57:29,20,27.224,7305289425.4,0.0,0.0,83895189,0.7925435768980925,0,1.0,1.0,32517320,51377869,6503464,0.0,1.0,RigL
2025-08-06 16:59:00,21,27.224,7305289425.4,0.0,0.0,84305199,0.7988740379126396,0,1.0,1.0,32517320,51787879,6503464,0.0,1.0,RigL
2025-08-06 17:00:31,22,27.113999999999997,7305289425.4,0.0,0.0,84752200,0.8057682181453121,0,1.0,1.0,32517320,52234880,6503464,0.0,1.0,RigL
2025-08-06 17:01:59,23,26.644,7305289425.4,0.0,0.0,85165590,0.8121469065569575,0,1.0,1.0,32517320,52648270,6503464,0.0,1.0,RigL
2025-08-06 17:03:27,24,26.580000000000002,7305289425.4,0.0,0.0,85542000,0.8179554782386174,0,1.0,1.0,32517320,53024680,6503464,0.0,1.0,RigL
2025-08-06 17:04:56,25,26.562,7305289425.4,0.0,0.0,85859892,0.8228624928643136,0,1.0,1.0,32517320,53342572,6503464,0.0,1.0,RigL
2025-08-06 17:06:24,26,26.482,7305289425.4,0.0,0.0,86074357,0.8261711137576032,0,1.0,1.0,32517320,53557037,6503464,0.0,1.0,RigL
2025-08-06 17:07:52,27,26.536,7305289425.4,0.0,0.0,86338137,0.8302418997657526,0,1.0,1.0,32517320,53820817,6503464,0.0,1.0,RigL
2025-08-06 17:09:19,28,26.588,7305289425.4,0.0,0.0,86591051,0.8341425365642408,0,1.0,1.0,32517320,54073731,6503464,0.0,1.0,RigL
2025-08-06 17:10:48,29,26.701999999999998,7305289425.4,0.0,0.0,86844646,0.8380601513749728,0,1.0,1.0,32517320,54327326,6503464,0.0,1.0,RigL
2025-08-06 17:12:15,30,26.674,7305289425.4,0.0,0.0,87099369,0.8419826873486741,0,1.0,1.0,32517320,54582049,6503464,0.0,1.0,RigL
2025-08-06 17:13:44,31,26.619999999999997,7305289425.4,0.0,0.0,87352922,0.8458983336942186,0,1.0,1.0,32517320,54835602,6503464,0.0,1.0,RigL
2025-08-06 17:15:11,32,28.774,7305289425.4,0.0,0.0,87605276,0.8497945414460346,0,1.0,1.0,32517320,55087956,6503464,0.0,1.0,RigL
2025-08-06 17:16:41,33,28.608000000000004,7305289425.4,0.0,0.0,87856036,0.8536598689002185,0,1.0,1.0,32517320,55338716,6503464,0.0,1.0,RigL
2025-08-06 17:18:10,34,28.669999999999998,7305289425.4,0.0,0.0,88019998,0.8561938987421506,0,1.0,1.0,32517320,55502678,6503464,0.0,1.0,RigL
2025-08-06 17:19:38,35,28.536,7305289425.4,0.0,0.0,88267025,0.8600011564732977,0,1.0,1.0,32517320,55749705,6503464,0.0,1.0,RigL
2025-08-06 17:21:07,36,28.403999999999996,7305289425.4,0.0,0.0,88509693,0.8637480069289974,0,1.0,1.0,32517320,55992373,6503464,0.0,1.0,RigL
2025-08-06 17:22:35,37,28.375999999999998,7305289425.4,0.0,0.0,88747827,0.8674232544634949,0,1.0,1.0,32517320,56230507,6503464,0.0,1.0,RigL
2025-08-06 17:24:03,38,28.294,7305289425.4,0.0,0.0,88980583,0.8710161955473318,0,1.0,1.0,32517320,56463263,6503464,0.0,1.0,RigL
