timestamp,round,accuracy,flops,memory,memory_saved,communication,sparsity,skipped_batches,effective_compute_ratio,compression_ratio,download_bytes,upload_bytes,model_size_bytes,quantization_error,avg_scale_factor,method
2025-06-15 04:38:04,1,0.26275329395729213,15206288091.4,1.8173942565917969,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:39:10,2,0.4371649250340754,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:40:17,3,0.5697773739209451,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:41:23,4,0.6500318037255793,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:42:29,5,0.7026442526124488,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:43:35,6,0.7373739209450252,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:44:41,7,0.7605088596092684,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:45:48,8,0.7812630622444343,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:46:54,9,0.7927669241253976,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:48:00,10,0.8061063153112222,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:49:05,11,0.8120490686051796,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:50:07,12,0.8193184915947296,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:51:09,13,0.8269877328487052,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:52:11,14,0.8321490231712858,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:53:13,15,0.8347841890049977,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
2025-06-15 04:54:15,16,0.8396365288505226,15206288091.4,3.5992660522460938,0.0,18684280,0.0,0,1.0,1.0,9342140,9342140,1868428,0.0,1.0,Dense
