round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
31,0.17880963198546115,65752845026.0,392.87109375,92303.57806396484,8008838.4,0.5282967942343805,5.378933149054846,0.0,1572,0.5264985446265318,0.9871368140807573,0.00027495238784420973,11810368.55966138
32,0.17982735120399818,66055504842.0,405.85546875,92069.30502319336,7999347.2,0.5295020242327733,5.349917306842751,0.0,1564,0.5276694111652216,0.9859669674111324,0.00027544782080409386,11542510.190053355
33,0.18262607905497502,65525850164.0,407.484375,91600.75894165039,7989548.800000001,0.5321035820713985,5.432112918433984,0.0,1578,0.5269233549141672,0.9847592565202387,0.0002760067615062292,11290473.785175875
34,0.18378918673330302,66736489428.0,412.46875,92420.71458435059,7982550.400000002,0.5322091451096833,5.5081986946437365,0.0,1546,0.5354166067475683,0.9838966622294533,0.00027657499252572396,11051176.026976638
35,0.18533393911858245,66093337319.0,415.0546875,90546.53025817871,7972784.0,0.5341972280680706,5.6283246469683395,0.0,1563,0.5291954585518762,0.9826928955282749,0.0002773142985357263,10824594.257920742
36,0.18524307133121312,66093337319.0,413.1640625,91542.19068145752,7957568.000000001,0.5341600008814861,5.679540159772183,0.0,1563,0.5280129004700137,0.9808174333185427,0.0002781360459889407,10609998.488638103
37,0.18482507950931396,66433829612.0,423.5546875,91542.19068145752,7944256.000000002,0.5347177798830147,5.761377673362877,0.0,1554,0.5295098177782765,0.9791766503968841,0.0002790038298071293,10407353.875988778
38,0.18560654248069058,65525850164.0,421.8515625,91015.07633972168,7931152.000000001,0.5367597977592041,5.82863871581036,0.0,1578,0.5230792500349308,0.9775615047083764,0.0002798887590169616,10215146.956167812
39,0.1895138573375738,66017672365.0,371.984375,92420.71458435059,7914620.800000002,0.537587624973608,5.9505409059251875,0.0,1565,0.5283879594852294,0.975523936301336,0.0002808800019298756,10031818.16035442
40,0.19114947751022263,65904174934.0,403.59375,91659.32720184326,7906784.000000002,0.5383959416268019,6.10678275118443,0.0,1568,0.5262539889867062,0.9745580042400039,0.0002819992548817958,9856481.267678302
41,0.19007723761926398,66812154382.0,418.05078125,91835.03198242188,7897190.4,0.540470278606262,6.188750507252527,0.0,1544,0.5328117245551887,0.9733755361632894,0.0002831349209463735,9689079.328833522
42,0.19260336210813267,66282499704.0,433.3828125,90429.39373779297,7873014.400000002,0.5412003942179704,6.431212240898037,0.0,1558,0.5300384042462689,0.97039570083321,0.0002845617997318685,9529779.941658102
43,0.19351203998182648,67152646675.0,441.04296875,91249.34938049316,7856704.000000002,0.5418836991803576,6.61050415329039,0.0,1535,0.539136439343147,0.9683853473352069,0.000286065603614151,9376121.639519507
44,0.19918218991367562,65298855302.0,428.10546875,89902.27939605713,7819600.000000002,0.5428059301401504,6.905671749968024,0.0,1584,0.5238494536678902,0.9638120593600552,0.00028783959445215,9229667.335395245
45,0.20112676056338027,66244667227.0,442.359375,92772.12414550781,7805180.800000001,0.5446664847346787,7.172042325868963,0.0,1559,0.5314110972747849,0.9620348074742395,0.00028980301765900646,9089175.877329167
46,0.2053066787823717,66812154382.0,431.21875,91307.91764068604,7750998.4,0.5463492414117355,7.563965521741052,0.0,1544,0.5357709456154494,0.9553565054479121,0.00029208016579751776,8953716.116097415
47,0.2150658791458428,65488017687.0,449.61328125,90429.39373779297,7702057.6000000015,0.5478909165552833,8.210660727699082,0.0,1579,0.5255496696946625,0.9493242616969876,0.00029491949451101106,8822439.439820899
48,0.22927760109041345,65223190348.0,442.4296875,92479.28284454346,7607356.800000001,0.5498068612265812,8.895347573704948,0.0,1586,0.5231934247015667,0.937651826652862,0.00029823972236514855,8694197.381867023
49,0.24708768741481144,66622991997.0,417.1171875,92889.26066589355,7526147.200000001,0.5518784327524896,9.634455065254425,0.0,1549,0.5340810520483922,0.9276422619928019,0.00030206168232414473,8569532.941253461
50,0.26822353475692867,66622991997.0,416.87109375,90722.23503875732,7395513.600000001,0.5540363141274451,10.43151085885113,0.0,1549,0.5311780344481967,0.9115408963171129,0.00030641437556754036,8448883.384151738
51,0.2789459336665152,65715012549.0,380.375,90722.23503875732,7349388.800000001,0.5562500015025403,10.801420335233079,0.0,1573,0.5240358447926263,0.9058557412611546,0.00031096282498569886,8332246.611116022
52,0.27009541117673785,65374520256.0,476.5625,92127.87328338623,7372547.200000002,0.5585225000000005,10.687280682362688,0.0,1582,0.5206879458171796,0.9087101513582804,0.0003152823513158455,8221265.62567397
53,0.24650613357564746,66395997135.0,483.10546875,92654.98762512207,7507728.0,0.5608400000000002,9.991620698759931,0.0,1555,0.5315507557144603,0.9253719863925455,0.0003188768685079545,8114519.982474345
54,0.22969559291231256,66244667227.0,496.37109375,91073.64459991455,7608726.4,0.5632261143437308,9.315810117698684,0.0,1559,0.5294220254131339,0.9378206379726864,0.00032182769637013696,8013579.907940125
55,0.21848250795093144,65336687779.0,502.49609375,91307.91764068604,7685670.4,0.5658238622409091,8.692706689852125,0.0,1583,0.5228273742515541,0.9473044421436672,0.0003241544848325545,7917636.7649200205
56,0.208178100863244,66433829612.0,504.40625,92713.55588531494,7738182.400000002,0.5686860702454986,8.258968081716754,0.0,1554,0.5309913988979591,0.9537768574668442,0.0003260764804427481,7826730.005593817
57,0.2057246706042708,64882698055.0,505.89453125,91015.07633972168,7779196.8,0.5712172380384345,8.01159502706462,0.0,1595,0.5202561607343161,0.958832125425233,0.00032769457012312586,7739693.429566784
58,0.20141753748296232,65677180072.0,511.078125,93416.3750076294,7812009.6000000015,0.5742953337489973,7.74012094400525,0.0,1574,0.5258336332996031,0.9628764975595326,0.00032904770513001726,7655897.234311605
59,0.20041799182189918,65261022825.0,524.8984375,92186.4415435791,7831616.000000002,0.5778286600256075,7.589584624511313,0.0,1585,0.5214995996700031,0.965293102598235,0.00033018908324593856,7576088.771602422
60,0.19876419809177648,66244667227.0,523.23046875,92830.69240570068,7853990.400000001,0.5804679265382336,7.341939247366495,0.0,1559,0.529760916719328,0.9680508800473303,0.0003311171857730773,7499596.49428091
61,0.1981462971376647,64958363009.0,480.40234375,91307.91764068604,7872272.000000001,0.5838704864507916,7.10825724565557,0.0,1593,0.5196394257377129,0.9703041956318099,0.0003318098303664733,7426120.658802353
62,0.19431167651067696,66395997135.0,494.2890625,93299.23848724365,7880873.600000001,0.5870430769460979,6.755397646111787,0.0,1555,0.5323922291801695,0.9713643938273431,0.00033218071527431895,7357749.929400424
63,0.19333030440708768,65071860440.0,494.62890625,91073.64459991455,7896243.200000001,0.5903161978498737,6.770124484989715,0.0,1590,0.5193058571039098,0.9732587881477099,0.0003325298355520787,7289721.832178394
64,0.19180372557928213,65563682641.0,514.1484375,93123.53370666504,7913846.400000002,0.5932704352458149,6.591300939646553,0.0,1577,0.5242036455565272,0.9754284869102203,0.00033275186063925816,7223451.829677282
65,0.19164016356201724,66093337319.0,492.7109375,92362.14632415771,7929648.000000002,0.5966356804561971,6.53767835270599,0.0,1563,0.5280156991076526,0.9773761277917468,0.00033292709623166517,7159727.904125827
66,0.19014993184915946,64542205762.0,526.796875,91542.19068145752,7941472.000000001,0.6004597780187872,6.412798516762106,0.0,1604,0.5172255508243777,0.9788335058916334,0.0003330049770830981,7097629.618090019
67,0.1889504770558837,66017672365.0,522.66796875,93943.48934936523,7956336.000000001,0.6041725621034655,6.310450814013809,0.0,1565,0.5258871925484725,0.9806655820144949,0.00033295266265247187,7037563.074345177
68,0.18935029532030895,65185357871.0,512.171875,91659.32720184326,7959344.000000001,0.6059542951572748,6.353117911618175,0.0,1587,0.5198147822890296,0.9810363358477543,0.0003329520826402044,6978342.443319586
69,0.1841890049977283,66660824474.0,531.6875,92947.82892608643,7980876.800000001,0.6105721519467634,6.269856443228742,0.0,1548,0.5322689727216121,0.9836903811073313,0.0003328953986553672,6921345.864250692
70,0.18457064970467968,65790677503.0,484.08203125,90663.66677856445,7992281.600000001,0.6142085096129447,6.144262285797841,0.0,1571,0.5251518317499262,0.9850960903219445,0.00033273621229356216,6865233.179592867
71,0.18571558382553383,66017672365.0,521.67578125,92010.73676300049,8003059.2,0.6161543704580426,6.155772086551115,0.0,1565,0.527498028227823,0.9864244934181334,0.0003326161174124737,6812543.645398843
72,0.18373466606088137,65828509980.0,545.15625,91659.32720184326,8011584.000000001,0.6199093726768112,6.040680921958833,0.0,1570,0.5276602316708006,0.9874752255583493,0.00033239250718572857,6760140.057121091
73,0.18540663334847796,65109692917.0,537.39453125,91952.16850280762,8015324.800000001,0.6241881088146428,5.94961600288404,0.0,1589,0.5202443273844091,0.9879363013360942,0.00033210420830837083,6710080.084707143
