round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
32,0.9444199999999998,28798461466.0,397.12890625,18846304.000000004,0.05930429662168414,3.587631285104808,0.0,894,0.5237173231284246,0.724471758435197,7.832321654490474e-05,7989.4600628629105
33,0.9463199999999998,28212531426.0,411.2890625,18738179.200000003,0.06024806999354856,3.582192210270386,0.0,914,0.5129311998209568,0.7203153273393994,7.807943012870993e-05,8023.926233105737
34,0.9468599999999998,28827757968.0,413.76171875,18765190.400000002,0.0592714819515406,3.5928944568344208,0.0,893,0.5242099327573599,0.721353666292302,7.785324201081742e-05,8055.004881289936
35,0.9476799999999999,27919566406.0,416.546875,18609209.6,0.060162467674800414,3.591401555043557,0.0,924,0.5077794069061291,0.715357600195834,7.76269705992202e-05,8088.442198185387
36,0.9478000000000002,28417606940.0,425.05078125,18534588.8,0.060157770693784786,3.5999054976874225,0.0,907,0.5168834331702655,0.712489098117557,7.741313523929406e-05,8118.155238925434
37,0.9493400000000001,28300420932.0,427.453125,18515328.0,0.06025026890057724,3.6029103712556116,0.0,911,0.5148596868352177,0.711748692696692,7.722222348346978e-05,8146.816054692727
38,0.9500400000000001,29237908996.0,428.66015625,18498096.0,0.06236523766292641,3.6112688836154,0.0,879,0.531678998755971,0.7110862764828098,7.702693183678034e-05,8177.4171861871555
39,0.95024,27831676900.0,431.76953125,18327702.400000002,0.06183195613718591,3.5942006757077807,0.0,927,0.5061182340710584,0.7045361671872098,7.682556119197421e-05,8206.748696930426
40,0.9511800000000001,28651978956.0,434.81640625,18318089.6,0.06194536251816178,3.5882984234676334,0.0,899,0.5211483998313813,0.7041666410392985,7.663538461618742e-05,8235.724456521448
41,0.9518999999999999,28564089450.0,435.90234375,18259843.2,0.06199392568675706,3.587676817233306,0.0,902,0.5194175387353324,0.7019275881284189,7.644857532151005e-05,8261.768201819737
42,0.9520199999999999,28681275458.0,439.08203125,18120246.4,0.061906857364024105,3.5911161558081717,0.0,898,0.521542809967911,0.696561340233451,7.626710615836862e-05,8287.99376242718
43,0.95224,29032833482.0,446.375,18177843.2,0.06199584267303652,3.580717165008015,0.0,886,0.5279077410110566,0.6987754218367319,7.60886854934662e-05,8315.5466610302
44,0.9529,28417606940.0,447.65625,17997814.4,0.06301730187306924,3.5946181315028545,0.0,907,0.5166676208225732,0.6918549253136482,7.592249344340156e-05,8342.499449231018
45,0.9535,28359013936.0,448.921875,17957024.0,0.06276655136367112,3.6043198662121476,0.0,909,0.5157005645027894,0.6902868994123746,7.576523792040318e-05,8366.324357610554
46,0.9538599999999999,28798461466.0,450.0,17834208.0,0.06392752906891666,3.5891556614744546,0.0,894,0.5236762423453806,0.6855657231284743,7.56058269972733e-05,8390.415600336642
47,0.95472,28095345418.0,451.640625,17821692.8,0.06436383060241897,3.565984360533516,0.0,918,0.5109811369130566,0.6850846256702582,7.543517834966706e-05,8418.53005088326
48,0.9547399999999999,28710571960.0,453.5078125,17686899.200000003,0.06367052410703589,3.5880983862652194,0.0,897,0.5221395633274494,0.6799030178378784,7.529083487733866e-05,8442.587929908479
49,0.9547599999999999,28622682454.0,454.921875,17614326.400000002,0.065089581048652,3.5709456399552706,0.0,900,0.5204797330397721,0.6771132430347888,7.51335766265475e-05,8467.849554939125
50,0.9555400000000001,29384391506.0,455.99609375,17509404.8,0.0660722168703811,3.572643715086106,0.0,874,0.5344058666730931,0.6730799463178392,7.498347919873466e-05,8494.052069162888
51,0.95516,28857054470.0,457.3515625,17424819.200000003,0.06519901680302871,3.5613259590189643,0.0,892,0.5247342044659004,0.669828386841228,7.482673424644686e-05,8518.6675683185
52,0.9561400000000001,29150019490.0,458.80078125,17310070.400000002,0.06582790809481884,3.6026897699860774,0.0,882,0.5300576218297439,0.6654173222147458,7.470069965384075e-05,8542.024144464209
53,0.95662,28857054470.0,415.1328125,17203792.0,0.06621433834237782,3.569691334907218,0.0,892,0.5247861779867546,0.6613318686779845,7.456626956158606e-05,8564.8635722053
54,0.95648,28944943976.0,422.546875,17110441.6,0.06666171312633297,3.5935822466953127,0.0,889,0.5262700846772741,0.6577433810658443,7.444803673852761e-05,8587.991855154916
55,0.9568999999999999,28241827928.0,423.9453125,16934723.200000003,0.06579478511160701,3.5824778353571674,0.0,913,0.5136467615695544,0.6509885808547567,7.432563277853796e-05,8609.314194036693
56,0.9570399999999999,28769164964.0,429.29296875,16805120.0,0.0660519170374084,3.5885764255217323,0.0,895,0.5231105854757285,0.6460064974604304,7.420803086999386e-05,8630.226808951906
57,0.9577399999999999,28505496446.0,438.12109375,16642489.600000001,0.06820496545224745,3.5840166292350437,0.0,904,0.5183608466581147,0.6397548137423379,7.409623756905123e-05,8653.848933822777
