round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
1,0.05938,4312884.226322491,811.30859375,512207.99999999994,0.07773512313260203,2.7731260833294815,0.9603967646443456,96,0.0022940873544268566,0.09995940798101542
2,0.0652,4455823.511221807,819.01171875,512207.99999999994,0.06740870204058334,2.9513951705346653,0.9718188658150682,66,0.00237011888894777,0.09995940798101542
3,0.06928000000000001,4608949.185118996,819.43359375,512207.99999999994,0.059321141014369735,3.1401069155084773,0.9816936329347719,29,0.0024515687154888274,0.09995940798101542
4,0.07392,4657347.030678671,824.47265625,512207.99999999994,0.05611325895432086,3.2446823271708296,0.9863104567813196,19,0.002477312250360995,0.09995940798101542
5,0.07680000000000001,4681211.6165691605,824.5625,512207.99999999994,0.054334885302275884,3.3334257396731433,0.9930356333260473,14,0.0024900061790261493,0.09995940798101542
6,0.08430000000000001,4689307.52982742,824.5859375,512207.99999999994,0.05451443098519161,3.3272943580331775,0.9907359632611241,12,0.0024943125158656486,0.09995940798101542
7,0.07984,4671144.892472081,824.63671875,512207.99999999994,0.0541049852687688,3.347678322051286,0.9920968373092076,18,0.0024846515385489793,0.09995940798101542
8,0.08812,4675675.072888901,824.6953125,512207.99999999994,0.05463988504136946,3.3411306059882877,0.9876735017704007,16,0.002487061208983458,0.09995940798101542
9,0.08986000000000001,4685198.362802649,823.78515625,512207.99999999994,0.05437821797952739,3.3535643662522587,0.9853956909418271,13,0.002492126788724813,0.09995940798101542
10,0.09326,4664907.864919293,824.765625,512207.99999999994,0.05423364728386295,3.3737520117893363,0.9769847157723136,20,0.0024813339707017512,0.09995940798101542
11,0.09606,4694374.672549532,824.77734375,512207.99999999994,0.05403188032487858,3.3878364498148494,0.9893693246601183,11,0.0024970078045476233,0.09995940798101542
12,0.09966000000000001,4677525.212355243,824.8828125,512207.99999999994,0.05412689778369821,3.370241137104273,0.9930798853688694,16,0.002488045325720874,0.09995940798101542
13,0.09822,4698942.217819249,823.64453125,512207.99999999994,0.053713329282352375,3.387387281541612,0.9919683390009089,10,0.002499437349903856,0.09995940798101542
14,0.10078000000000001,4703330.276703847,825.0703125,512207.99999999994,0.05398496765365339,3.3988653910534525,0.990742111667409,8,0.002501771423778642,0.09995940798101542
15,0.10400000000000001,4690721.599819193,825.1640625,512207.99999999994,0.05408550427974816,3.395765681209008,0.9881282971568333,12,0.00249506468075489,0.09995940798101542
16,0.10474000000000001,4684369.069321563,825.11328125,512207.99999999994,0.054011105524174596,3.386034997049696,0.9809776412105246,14,0.002491685675171044,0.09995940798101542
17,0.10398,4688152.192973483,825.19921875,512207.99999999994,0.054020838616744137,3.4211408901556752,0.9940702165971347,13,0.0024936979749858954,0.09995940798101542
18,0.10900000000000001,4674161.115350546,825.203125,512207.99999999994,0.05412155213945139,3.4039983724327114,0.9835791938356225,17,0.0024862559124205034,0.09995940798101542
19,0.10535999999999998,4684453.14261303,825.29296875,512207.99999999994,0.05398053256953441,3.420029978744657,0.9826201782088985,14,0.002491730395006931,0.09995940798101542
20,0.10726,4671693.046783004,825.45703125,512207.99999999994,0.054799811453857636,3.402178922680451,0.9935259774290033,17,0.0024849431099909594,0.09995940798101542
21,0.1089,4675589.123846122,824.64453125,512207.99999999994,0.05434127452310287,3.413917165164777,0.9925478997040352,16,0.002487015491407512,0.09995940798101542
22,0.11335999999999999,4681037.531631492,825.44921875,512207.99999999994,0.05425856546755581,3.4123505955550906,0.9815532995567869,15,0.002489913580655049,0.09995940798101542
23,0.10834000000000002,4686889.02378917,825.5390625,512207.99999999994,0.054759895200067,3.410431027141025,0.9905121627534506,12,0.0024930260764836013,0.09995940798101542
24,0.11678,4673739.1917331675,825.65625,512207.99999999994,0.05481989329199529,3.423535654421316,0.9807743254147361,16,0.0024860314849644506,0.09995940798101542
