round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
1,0.05906,101403095808.0,453.18359375,0.0,5123212.799999999,0.804150604479865,2.6898433619538933,0.0,220,0.8611446748784509,0.9998151501904703,5.480637972897638e-05,8630.28152811462
2,0.06342,97630659208.0,455.609375,9780.231323242188,5123190.399999999,0.7956579709736623,2.786583159546347,0.0,270,0.8266025361886978,0.9998107787422719,5.7210210770344906e-05,8092.977232022584
3,0.06771999999999999,90463029668.0,456.55078125,12003.011169433594,5123187.2,0.7928187623072799,2.8569249656669187,0.0,365,0.7663870226637661,0.9998101542496721,5.919687322619766e-05,7726.874541381358
4,0.07254,83974438716.0,458.5,16226.292877197266,5123043.199999999,0.7822454777425765,2.9502238359581456,0.0,451,0.7120090644203296,0.9997820520826828,6.129509899283781e-05,7397.973682242443
5,0.07844,77938540156.0,459.88671875,20049.474212646484,5123071.999999999,0.7811356134154479,2.995014959172443,0.0,531,0.6599320928582437,0.9997876725160807,6.317862396943569e-05,7115.180926011189
6,0.08082,74467898484.0,461.06640625,23605.921966552734,5122899.199999999,0.7773085542304097,3.036677179680119,0.0,577,0.6329033120830421,0.9997539499156936,6.480431188268222e-05,6869.046237077064
7,0.0843,73713411164.0,463.109375,25650.879425048828,5123027.199999999,0.7771642761365364,3.035499496326122,0.0,587,0.6262624093544652,0.999778929619684,6.620778666189143e-05,6656.820789918356
8,0.0861,68281102460.0,466.8515625,26095.43539428711,5122870.399999999,0.7758065220811649,3.029710544342783,0.0,659,0.5792798256300127,0.9997483294822956,6.743108693454612e-05,6474.450534773007
9,0.09176,64659563324.0,470.4296875,29296.238372802734,5122943.999999999,0.7741540732428472,3.087306097965226,0.0,707,0.5473737679242922,0.9997626928120902,6.86445000883421e-05,6309.46445759207
10,0.09106,62697896292.0,473.92578125,31430.107025146484,5122886.399999999,0.7775196925835666,3.076052744877006,0.0,733,0.5321562634060765,0.9997514519452945,6.969604949975769e-05,6164.148634621962
11,0.09054000000000001,61415267848.0,453.4296875,32585.952545166016,5122729.6,0.7740122771294032,3.1084112530322954,0.0,750,0.5216600181291609,0.999720851807906,7.0712322776788e-05,6031.517736093336
12,0.09753999999999999,62396101364.0,456.32421875,33341.697692871094,5122697.6,0.7755888258544267,3.0976872097114514,0.0,737,0.5280446355388488,0.9997146068819085,7.163366671636146e-05,5913.275354816653
13,0.09640000000000001,63301486148.0,460.94140625,32763.774932861328,5122816.0,0.7732199882893154,3.1328258843056207,0.0,725,0.5368505450536147,0.9997377131080997,7.256630552734462e-05,5804.016855283831
14,0.09656,62697896292.0,461.9375,32230.30776977539,5122927.999999999,0.773755347430975,3.1416067125883465,0.0,733,0.5318913226643923,0.9997595703490914,7.345898166174056e-05,5701.6228321204635
15,0.10064000000000002,62471550096.0,425.41015625,32585.952545166016,5122745.6,0.7740744493213927,3.166647306302461,0.0,736,0.529132785126429,0.9997239742709049,7.436948617952447e-05,5606.198857414362
16,0.10266,62924242488.0,429.625,32719.3193359375,5122854.399999999,0.7760381748591632,3.1553139922504565,0.0,730,0.5325086871022627,0.9997452070192968,7.517898291145805e-05,5517.769840371254
17,0.10337999999999999,61415267848.0,438.1875,32452.58575439453,5122719.999999999,0.7776043761645413,3.169727752404582,0.0,750,0.5206509020917786,0.9997189783301068,7.598948207295749e-05,5435.918415045483
18,0.10347999999999999,62320652632.0,441.9921875,33341.697692871094,5122828.799999999,0.7776241156582693,3.178196975983012,0.0,738,0.5278051223041262,0.9997402110784988,7.678271491547213e-05,5357.721338745882
19,0.10646,65187704448.0,445.6640625,32808.230529785156,5122870.399999999,0.778866695644771,3.1808299863748806,0.0,700,0.5510121850499419,0.9997483294822956,7.751267026418129e-05,5284.825917174996
20,0.10606,63226037416.0,449.03125,31118.917846679688,5122931.199999999,0.7794530810831898,3.2031337943061224,0.0,726,0.5344405515814129,0.9997601948416911,7.825943752806242e-05,5215.069033725313
21,0.1083,61188921652.0,452.64453125,32274.76336669922,5122800.0,0.7787623490413965,3.2022573270261447,0.0,753,0.5188942118727113,0.9997345906451008,7.898124199737287e-05,5149.044725750416
22,0.11482,61943408972.0,460.328125,33475.06448364258,5122892.799999999,0.780916709355239,3.2191635614023446,0.0,743,0.5274657272398419,0.999752700930494,7.96905950528733e-05,5086.370785607351
23,0.11552,61264370384.0,464.1171875,33030.5085144043,5122851.199999999,0.7808269150082581,3.256316380186493,0.0,752,0.5184510986750828,0.9997445825266971,8.041220195426713e-05,5025.433520515985
24,0.1165,61641614044.0,467.01171875,33430.60888671875,5122774.3999999985,0.7805674679735438,3.271170197976666,0.0,747,0.523621952417138,0.9997295947043028,8.113390682651573e-05,4967.471540515427
25,0.11614,62546998828.0,449.765625,33208.33090209961,5122828.8,0.7849249127074172,3.2535118338547244,0.0,735,0.5307630225097676,0.9997402110784988,8.180785920965342e-05,4912.668611753988
26,0.1202,61867960240.0,459.109375,32674.863739013672,5122697.6,0.7873992113723723,3.25095294730651,0.0,744,0.5232760223709743,0.9997146068819085,8.243691740924675e-05,4861.18324842899
27,0.12156,60736229260.0,462.921875,33074.964111328125,5122752.0,0.786784891042838,3.2825743023153473,0.0,759,0.5160074073266145,0.9997252232561045,8.308972712279212e-05,4811.112588906854
28,0.11699999999999999,61188921652.0,465.8671875,33741.79806518555,5122825.6,0.7881910884501669,3.323563948265824,0.0,753,0.5196218045301128,0.999739586585899,8.376646451959955e-05,4762.156775944904
29,0.12098,61038024188.0,469.85546875,33475.06448364258,5122688.0,0.7897003772797591,3.326512546573602,0.0,755,0.5170926135756327,0.9997127334041092,8.443370636708938e-05,4715.556187642882
30,0.1233,62169755168.0,473.8046875,33563.975677490234,5122694.399999999,0.7909800716724055,3.326044630338528,0.0,740,0.5267572806886867,0.9997139823893086,8.506881445557174e-05,4670.568432964942
31,0.11968000000000001,61867960240.0,474.55078125,32897.14172363281,5122780.799999999,0.5284085549703768,3.348658814691535,0.0,744,0.5244009589330862,0.9997308436895023,8.570004060353983e-05,4627.8196191798315
32,0.12227999999999999,62094306436.0,483.83203125,33074.964111328125,5122716.799999999,0.5289629062940873,3.360200236169896,0.0,741,0.5266328919486309,0.9997183538375071,8.631198647089743e-05,4586.32341885761
33,0.12624,62924242488.0,487.62109375,32941.59732055664,5122937.6,0.5315645969542849,3.35595977043855,0.0,730,0.5325882451738508,0.9997614438268907,8.689601310807177e-05,4546.6581112049225
34,0.12358,61867960240.0,464.52734375,32452.58575439453,5122822.399999999,0.5323276540964887,3.3920127269967226,0.0,744,0.5244691938464905,0.9997389620932992,8.749487530942444e-05,4508.215954773024
35,0.1255,62546998828.0,435.33203125,33074.964111328125,5122745.6,0.5336153335822391,3.4151713069628307,0.0,735,0.5313051246756124,0.9997239742709049,8.809964171882612e-05,4470.495090968108
36,0.12183999999999999,61490716580.0,494.7734375,32674.863739013672,5122745.6,0.5345729399990056,3.429685831840427,0.0,749,0.5204735053150145,0.9997239742709049,8.869685349033322e-05,4434.175099351929
37,0.12672,63452383612.0,462.5234375,33297.242095947266,5122806.399999999,0.5344753401915161,3.438370358676962,0.0,723,0.5378057833559041,0.9997358396303003,8.927754811961033e-05,4399.128662541023
38,0.13243999999999997,60962575456.0,498.92578125,32141.396575927734,5122569.6,0.536832982523406,3.463017831002863,0.0,756,0.5177369560015991,0.999689627177918,8.985851696082417e-05,4365.142134965675
39,0.12928,62773345024.0,483.02734375,33608.43127441406,5122585.6,0.5388803723957385,3.4606715635694414,0.0,732,0.532505331993228,0.9996927496409167,9.040725069442764e-05,4332.849948656815
40,0.12932,61490716580.0,509.3671875,32541.496948242188,5122630.399999999,0.5403466043886732,3.4859990815644863,0.0,749,0.5221288315735451,0.9997014925373134,9.096879299458414e-05,4300.859766116024
41,0.13174,63226037416.0,513.34375,33297.242095947266,5122630.399999999,0.5412236916930118,3.537225206261291,0.0,726,0.5364476875676967,0.9997014925373134,9.155364890331666e-05,4269.476681837743
