round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
44,0.6844161744661517,65147525394.0,422.484375,91893.60024261475,7349689.600000001,0.5416025000000001,6.577660828428009,0.0,1588,0.520200772490435,0.9058928166444806,0.0002954080652528512,12481116.306263532
45,0.6828350749659245,66131169796.0,430.09375,93006.3971862793,7190099.2,0.5435600000000003,6.588520573054984,0.0,1562,0.528090883198994,0.8862223536952127,0.000296253584147814,12248939.167593531
46,0.6875238527941845,65563682641.0,449.38671875,91483.62242126465,6904419.2,0.5455625000000002,6.639004926950937,0.0,1577,0.5235585732723214,0.8510106000098605,0.00029712395429184086,12026636.090637673
47,0.6851249432076328,65563682641.0,426.9296875,92362.14632415771,6633532.8,0.5476100000000004,6.625994522274837,0.0,1577,0.5235021405987339,0.8176222452299956,0.00029792763510398283,11814168.145184673
48,0.6857610177192186,65450185210.0,387.078125,92362.14632415771,6200892.8,0.5497025000000004,6.630571526160843,0.0,1580,0.5226658800804374,0.7642968002760933,0.0002987247190495858,11610685.137365887
49,0.6860699681962745,65223190348.0,418.66796875,92537.85110473633,5688470.4,0.5518400000000002,6.643215146026802,0.0,1586,0.5208477134407186,0.7011377015234432,0.00029946862292181347,11415100.261453915
50,0.6861244888686959,64807033101.0,389.1640625,92889.26066589355,5221168.000000001,0.5540225000000003,6.648417390867452,0.0,1597,0.5174954398520086,0.6435399102696839,0.0003002097767623761,11227564.438639313
51,0.686869604725125,64126048515.0,395.93359375,93533.51152801514,4975459.2,0.5562500000000002,6.663906616186727,0.0,1615,0.5120834466925462,0.6132548439579943,0.0003009295670004356,11046611.565286884
52,0.6858518855065879,64428708331.0,409.671875,94587.74021148682,5250368.0,0.5585225000000005,6.63467800259936,0.0,1607,0.5145013591487841,0.6471389833851008,0.0003016026790759839,10872375.116741896
53,0.6882871422080872,65866342457.0,477.60546875,94119.19412994385,5708896.000000001,0.5608400000000002,6.712505271210929,0.0,1569,0.5259835480565238,0.7036552778188631,0.0003023345024702633,10704993.514972446
54,0.6857791912766924,65525850164.0,487.22265625,91893.60024261475,6184396.800000001,0.5632025000000002,6.718747516886277,0.0,1578,0.5232639003832608,0.76226357047774,0.0003030237740556982,10545592.584536687
55,0.6867423898228079,66660824474.0,473.84375,92420.71458435059,6649299.200000001,0.5656100000000003,6.734808631828495,0.0,1548,0.5322774465235288,0.8195655475028348,0.0003037318923315691,10389931.83121031
56,0.6871967287596548,65677180072.0,485.78515625,90663.66677856445,6924457.600000001,0.5680625000000001,6.730873431621065,0.0,1574,0.5244739563790641,0.8534804516097224,0.00030440254195465027,10240315.988455482
57,0.6887414811449342,64882698055.0,487.875,92186.4415435791,7162739.2,0.5705600000000003,6.796937062370342,0.0,1595,0.5180738180959428,0.8828500714884386,0.00030509967876446523,10096247.900942348
58,0.6861608359836437,64882698055.0,447.2109375,93416.3750076294,7333868.800000001,0.5731025000000001,6.793105169729205,0.0,1595,0.51815592852418,0.9039428092491248,0.00030575117404849116,9957174.729093343
