round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
1,0.94954,3833647.714268826,930.90625,2604736.0,0.10593265711085169,4.035342696543544,0.7641476063608155,268,0.002039174316100439,0.10012879290175206
2,0.9571999999999999,3423646.395722544,939.45703125,2604736.0,0.1363829809752905,2.7201728906654283,0.6861064888021357,389,0.0018210885083630552,0.10012879290175206
3,0.96594,2650387.886658373,939.859375,2604739.2,0.19502116434592573,1.7606075911982404,0.6943945255282686,643,0.0014097807907757303,0.10012891591311954
4,0.96754,2470452.81123697,939.78125,2604736.0,0.21796631394710347,1.5933616805874438,0.5875320326522673,692,0.0013140706442749841,0.10012879290175206
5,0.9762400000000001,2188439.799351411,938.31640625,2604736.0,0.23795663923757088,1.4581702249869508,0.48115230412998694,800,0.0011640637230592612,0.10012879290175206
6,0.97592,1967637.3696574166,938.80078125,2604739.2,0.2502432625619586,1.3823871910869143,0.507117728440023,893,0.0010466156221582003,0.10012891591311954
7,0.97934,1848490.0564487076,938.421875,2604736.0,0.27065493740444657,1.2660303474729802,0.5571535945794028,926,0.000983239391728036,0.10012879290175206
8,0.98048,1820879.171658563,938.83203125,2604736.0,0.27367019296729606,1.2275626463554115,0.5294065350387891,937,0.0009685527508822144,0.10012879290175206
9,0.9815999999999999,1657439.2671763415,939.078125,2604736.0,0.2818559069632488,1.1700684858319148,0.40224143663693984,1011,0.0008816166314767774,0.10012879290175206
10,0.98012,1489324.8920364187,939.04296875,2604739.2,0.2920047971329948,1.117643562247972,0.5121729817539881,1088,0.0007921940915087333,0.10012891591311954
11,0.9762600000000001,1621262.7136793146,939.26171875,2604736.0,0.29057085088614293,1.1398546152969944,0.5166530638337719,1020,0.0008623737838719758,0.10012879290175206
12,0.9786000000000001,1411070.0808048272,939.26171875,2604736.0,0.30426918328004765,1.023184998861169,0.4580934794329291,1116,0.0007505691919174613,0.10012879290175206
