round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
54,0.36430268069222943,21575532.97555504,857.08984375,2586828.8,0.06192980061112409,271.98534197578897,0.510598602378213,209,0.09879740980573544,0.6732774201071069
55,0.38411944350186633,20632660.524988096,857.08984375,2851577.6,0.06215263166746009,271.058607590311,0.5106262101156622,210,0.0949121184088807,0.742183947296093
56,0.371021377672209,18752463.34931394,856.80078125,2974697.6,0.06237683253430297,314.8114568181306,0.5082412107171483,212,0.08630897317298795,0.7742285557230546
57,0.34360366474380727,20622771.262548156,856.87109375,3076915.1999999997,0.06260114949807385,314.28654835159875,0.5109517987127381,210,0.09481961147086033,0.8008328683151907
58,0.3219545300305395,18743485.69833397,856.46484375,3099196.8,0.06282571508330145,338.1950946953614,0.517533359294616,212,0.086308973172988,0.8066321303938634
59,0.33959959280624363,23423738.786489364,856.68359375,3123631.9999999995,0.06305044854042549,338.66538072860806,0.5104629719026876,207,0.1078630897317299,0.8129919128486595
60,0.3411605022056329,14987593.354904765,856.68359375,3020630.4,0.06327526580380952,317.9895404655259,0.5164016897880979,216,0.06882516188714152,0.7861835475193018
61,0.3353240583644384,15920496.062184826,856.8125,3084432.0,0.06350015751260711,388.6520042781218,0.5128349925227388,215,0.07317298797409803,0.8027892759875737
62,0.3366813708856465,14044122.666520474,857.24609375,2978624.0,0.06372509333918112,389.4896854967094,0.5259499003918666,217,0.064477335800185,0.7752504851457936
63,0.3389888021717001,13104699.084934827,857.24609375,3112086.4,0.06395006100434493,353.39399765144447,0.5143628725925559,218,0.06031452358926916,0.8099869239674515
64,0.37930098405157786,18716499.33057044,856.44921875,3189798.4,0.06417504462863725,343.0570348564091,0.5085397572323405,212,0.08630897317298798,0.8302131310018573
65,0.33864947404139806,14969599.378536984,856.359375,3138934.4,0.06440003107315087,416.5868175910426,0.506685903754892,216,0.06891766882516188,0.8169746891319014
66,0.3026128266033254,16836749.51277187,552.8671875,3194854.4,0.06462501948912516,422.3648459080961,0.5133197015256608,214,0.07752081406105457,0.8315290629398586
67,0.3376993552765525,14962399.757550111,552.9921875,3196175.9999999995,0.06485001212249454,453.79890271902605,0.5186184470914886,216,0.06901017576318222,0.8318730375540323
68,0.31048523922633187,16828649.80992344,552.9921875,3229932.8,0.06507500760306248,417.98420151412336,0.5117371883591577,214,0.07752081406105457,0.8406589654109788
69,0.3484899898201561,18693999.88737362,552.65625,3265014.3999999994,0.06530000450505526,453.49266064318243,0.5113947445036475,212,0.08621646623496766,0.8497897007504144
70,0.3020020359687818,15886074.933266098,553.0,3259347.1999999997,0.06552500266935622,460.43647706388373,0.5083940440182777,214,0.0774283071230342,0.8483146909642116
71,0.29759077027485575,15882249.97383308,552.9453125,3301600.0,0.0657500017444614,460.3783675887503,0.5079368109032177,215,0.0732654949121184,0.8593118841979894
72,0.33932813030200204,15878424.971075956,533.95703125,3309260.7999999993,0.06597500115696185,481.87851921702713,0.5162579692238605,215,0.07317298797409803,0.861305770944556
73,0.30064472344757376,13073199.988658905,533.6171875,3297843.2,0.06620000075607305,510.7269526368215,0.5101891143401481,218,0.060314523589269184,0.8583340967959556
74,0.3317950458092976,14937199.989472652,533.6328125,3345235.1999999993,0.0664250005263675,496.3066868663051,0.5166137475867957,216,0.06891766882516186,0.8706688765439297
75,0.29338310145911095,14933599.994538713,533.62890625,3362771.1999999997,0.06665000036408572,660.9740080809486,0.5133868743547069,216,0.06891766882516188,0.8752329949111746
76,0.3024092297251442,13063749.996005282,533.984375,3366815.9999999995,0.06687500026631457,782.490214324837,0.5046193185509351,218,0.06031452358926916,0.8762857404615756
77,0.32697658635900917,15859299.995584624,533.921875,3378761.5999999996,0.06710000017661513,991.8295820044902,0.5078077942780277,215,0.07317298797409803,0.8793948378821824
78,0.21208008143875126,18653499.998268828,533.0390625,3433536.0,0.06732500011541127,928.7852617493857,0.5109472959467368,211,0.09056429232192416,0.8936510448333014
79,0.3053274516457415,15851649.998393137,533.0703125,3457151.9999999995,0.06755000008034324,936.1384302230006,0.5164074017175826,215,0.0732654949121184,0.8997976129994086
80,0.29168646080760097,14915599.998942224,533.0390625,3469670.3999999994,0.06777500005288888,1282.2250471753948,0.5094815890440137,216,0.06891766882516186,0.9030557938484346
81,0.2944689514760774,13047999.99945129,533.08984375,3472966.4,0.06800000003658059,1342.136702059237,0.5116836371784637,218,0.06031452358926916,0.9039136482130811
82,0.2899898201560909,14908399.999598667,533.09765625,3483894.4000000004,0.06822500002675555,873.7527743287604,0.5218588227381306,216,0.06901017576318222,0.9067578935094572
83,0.2601968103155751,16767899.9996275,533.10546875,3489395.1999999997,0.06845000001862506,756.9972500659101,0.5170402724842987,214,0.07761332099907495,0.90818959414327
84,0.2845605700712589,14901199.999754798,477.90234375,3489769.5999999996,0.06867500001226015,763.4083937545969,0.5115584882629289,216,0.06891766882516188,0.9082870397361473
85,0.2901934170342721,17690899.999838594,477.875,3501958.4,0.06890000000807035,437.3379228462233,0.5216400055955466,212,0.08603145235892692,0.9114594351487086
86,0.2899898201560909,15824874.999916276,477.21484375,3516003.1999999993,0.06912500000558164,320.41783942451167,0.5110695207727829,215,0.07335800185013877,0.9151148941840805
87,0.27600950118764844,21404949.99990747,477.578125,3531104.0,0.06935000000370134,241.04284709200334,0.5151869769198356,209,0.0992599444958372,0.9190451997634654
88,0.26549032914828635,20469349.999930162,477.30078125,3536508.8,0.06957500000199543,224.9522436989983,0.506709950853989,210,0.09472710453283997,0.9204519143478225
89,0.3020020359687818,15813399.999977909,477.30078125,3534384.0,0.06980000000110469,205.05177189726277,0.5172761911762145,215,0.0732654949121184,0.9198988897865359
90,0.3134034611469291,22319399.999985456,451.25,3537331.1999999997,0.07002500000072723,186.5567621072123,0.509870236875871,208,0.1032377428307123,0.9206659615048265
91,0.2787241262300645,21384249.999988597,450.90234375,3542953.5999999996,0.0702500000004561,175.92781418026192,0.5178777716842443,208,0.10342275670675302,0.9221293111346165
92,0.31143535799117744,21379074.999993246,451.14453125,3538854.3999999994,0.07047500000027031,196.9181958829782,0.5095347734290143,209,0.09916743755781683,0.9210624068228572
93,0.31150322361723787,19515299.999996636,451.19140625,3536492.8,0.07070000000016821,140.12257775001757,0.5113526316280285,211,0.09047178538390381,0.9204477500062466
