round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
38,0.30572,4749999.999999999,789.6171875,512207.99999999994,0.05000000000000025,3.6044200977498284,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
39,0.31308,4749999.999999999,789.9765625,512207.99999999994,0.05000000000000025,3.6092334003090123,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
40,0.31972,4749999.999999999,790.078125,512207.99999999994,0.05000000000000025,3.625376915526141,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
41,0.31683999999999996,4749999.999999999,790.2265625,512207.99999999994,0.05000000000000025,3.635916790632291,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
42,0.33184,4749999.999999999,790.40234375,512207.99999999994,0.05000000000000025,3.636250994516329,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
43,0.32282,4749999.999999999,790.4921875,512207.99999999994,0.05000000000000025,3.6462701969606086,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
44,0.3297,4749999.999999999,790.859375,512207.99999999994,0.05000000000000025,3.637555440726183,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
45,0.32004,4749999.999999999,791.0625,512207.99999999994,0.05000000000000025,3.6567020769284726,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
46,0.33508,4749999.999999999,791.16015625,512207.99999999994,0.05000000000000025,3.6622883559835158,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
47,0.34497999999999995,4749999.999999999,791.3515625,512207.99999999994,0.05000000000000025,3.673769406166552,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
48,0.33994,4749999.999999999,791.5234375,512207.99999999994,0.05000000000000025,3.6682697099946404,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
49,0.34740000000000004,4749999.999999999,791.61328125,512207.99999999994,0.05000000000000025,3.6966897937072702,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
50,0.34459999999999996,4749999.999999999,791.88671875,512207.99999999994,0.05000000000000025,3.6960597637557155,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
51,0.35591999999999996,4749999.999999999,792.07421875,512207.99999999994,0.05000000000000025,3.696270436228177,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
52,0.35918000000000005,4749999.999999999,792.19921875,512207.99999999994,0.05000000000000025,3.7090765538247483,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
53,0.35458,4749999.999999999,792.39453125,512207.99999999994,0.05000000000000025,3.713955722202215,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
54,0.36068,4749999.999999999,792.53515625,512207.99999999994,0.05000000000000025,3.7151875386254005,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
55,0.36446,4749999.999999999,793.19921875,512207.99999999994,0.05000000000000025,3.711847490426899,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
56,0.37378,4749999.999999999,793.38671875,512207.99999999994,0.05000000000000025,3.7236589596327727,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
57,0.379,4749999.999999999,793.50390625,512211.19999999995,0.05000000000000025,3.730790721242986,0.9999999999999994,0,0.00300632911392405,0.09996003247361519
58,0.36906,4749999.999999999,793.66015625,512207.99999999994,0.05000000000000025,3.7486287681906383,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
59,0.37564,4749999.999999999,793.859375,512207.99999999994,0.05000000000000025,3.738857554730403,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
60,0.36786,4749999.999999999,793.99609375,512207.99999999994,0.05000000000000025,3.7432418398767076,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
61,0.387,4749999.999999999,794.11328125,512207.99999999994,0.05000000000000025,3.753135686472169,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
62,0.38827999999999996,4749999.999999999,794.47265625,512207.99999999994,0.05000000000000025,3.7533290883338304,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
63,0.38924,4749999.999999999,794.5625,512207.99999999994,0.05000000000000025,3.7534777394056498,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
64,0.37978,4749999.999999999,794.71484375,512207.99999999994,0.05000000000000025,3.7554259731330637,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
65,0.38614,4749999.999999999,794.890625,512207.99999999994,0.05000000000000025,3.7588292284539597,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
66,0.3884,4749999.999999999,795.03125,512207.99999999994,0.05000000000000025,3.766378495532746,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
67,0.38543999999999995,4749999.999999999,795.1875,512207.99999999994,0.05000000000000025,3.776612209055922,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
68,0.37904,4749999.999999999,795.3828125,512207.99999999994,0.05000000000000025,3.7698981733253603,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
69,0.38766,4749999.999999999,795.53515625,512207.99999999994,0.05000000000000025,3.7758967053213297,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
70,0.39211999999999997,4749999.999999999,795.98046875,512207.99999999994,0.05000000000000025,3.7644537371330244,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
