timestamp,round,accuracy,flops,memory,memory_saved,communication,sparsity,skipped_batches,effective_compute_ratio,compression_ratio,download_bytes,upload_bytes,model_size_bytes,quantization_error,avg_scale_factor
2025-06-02 10:59:19,1,0.5250084832032574,10572026447.6,1.2175521850585938,0.0,12267760,0.8802280021637798,31,0.8669527896995708,1.0,6133880,6133880,1226776,6.486284466111562e-05,17899.54710131768
2025-06-02 10:59:46,2,0.5630132337970818,10261204990.4,2.3874969482421875,0.0,12267760,0.9500000000000002,37,0.8412017167381974,1.0,6133880,6133880,1226776,5.9373703156490325e-05,17775.10136818906
2025-06-02 11:00:14,3,0.5997285374957584,9801537006.8,2.3874969482421875,0.0,12267760,0.9500000000000002,46,0.8025751072961373,1.0,6133880,6133880,1226776,5.779909809237884e-05,16635.285721157547
2025-06-02 11:00:42,4,0.6048863250763488,8266633933.6,2.3874969482421875,0.0,12267760,0.95,75,0.6781115879828326,1.0,6133880,6133880,1226776,5.677855033123364e-05,17784.873959093533
2025-06-02 11:01:12,5,0.6219205972175093,8743593283.6,2.3874969482421875,0.0,12267760,0.95,66,0.7167381974248928,1.0,6133880,6133880,1226776,5.6428275671551405e-05,18005.95712507153
2025-06-02 11:01:40,6,0.6542925008483204,7593688281.2,2.3874969482421875,0.0,12267760,0.9499999999999998,88,0.6223175965665235,1.0,6133880,6133880,1226776,5.669006352867629e-05,18392.507875398955
2025-06-02 11:02:08,7,0.665761791652528,7488859008.4,2.3874969482421875,0.0,12267760,0.9499999999999996,90,0.6137339055793991,1.0,6133880,6133880,1226776,5.717693439783397e-05,20084.79548884338
2025-06-02 11:02:35,8,0.6825246012894469,6652034509.4,2.3874969482421875,0.0,12267760,0.9499753943603853,106,0.5450643776824035,1.0,6133880,6133880,1226776,5.7498817593730176e-05,20825.795103086115
2025-06-02 11:03:02,9,0.6649474041398031,6283323078.6,2.3874969482421875,0.0,12267760,0.9498296436066823,113,0.5150214592274678,1.0,6133880,6133880,1226776,5.783419435738625e-05,27040.839449360697
2025-06-02 11:03:30,10,0.6728198167628097,6597820092.6,2.3874969482421875,0.0,12267760,0.947934201414889,107,0.5407725321888412,1.0,6133880,6133880,1226776,5.8352390223760585e-05,30915.608758246533
