round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
1,0.75522,54403604214.0,1014.60546875,0.0,20517795.200000003,0.7631286866831235,2.2543824424350665,0.0,20,0.9893431751328736,0.7887256391363126,7.000983076760204e-05,5911.613692968128
2,0.86212,42655706912.0,1039.62890625,462.79937744140625,21332934.400000006,0.750055177961077,3.7435594819920532,0.0,421,0.7757544623304911,0.8200604477859799,9.366693711454018e-05,5016.455353217406
3,0.88584,36884296018.0,1050.62890625,9741.926895141602,20664128.0,0.750362134632612,3.832353869775703,0.0,618,0.6707057992925682,0.794350825959827,9.325675357993882e-05,5558.941833657484
4,0.89832,35507360424.0,373.546875,14300.500762939453,20396809.6,0.7506774426498903,3.805624243246266,0.0,665,0.6457189015384494,0.784074825354611,9.181662317344548e-05,6018.181401246549
5,0.9052999999999999,33251529770.0,383.3671875,15388.079299926758,20137468.8,0.7513405139876614,3.76098888555061,0.0,742,0.6047221055232321,0.7741054920885239,9.059063108301903e-05,6341.577511243489
6,0.9102599999999998,32782785738.0,385.8125,17169.856903076172,19952470.400000002,0.7513050365527054,3.7357403742128255,0.0,758,0.5961328380242548,0.766993958911743,8.964665012202589e-05,6571.415649080639
7,0.91334,31581629156.0,394.70703125,17540.096405029297,19824073.599999998,0.7522152216446794,3.7293266353257915,0.0,799,0.5742967649269113,0.7620582508029567,8.893692568850815e-05,6745.043592028528
8,0.91578,30702734096.0,376.99609375,18488.83512878418,19573596.8,0.7522213578437308,3.7049704177317944,0.0,829,0.5581005316673939,0.7524296590247905,8.824531540812782e-05,6883.977748506235
9,0.9175000000000001,30028914550.0,389.203125,19183.03419494629,19496019.2,0.7533345265176781,3.6947492622301104,0.0,852,0.5460487246786782,0.7494474944429614,8.765457381433186e-05,6996.325010077866
10,0.92046,28622682454.0,393.8984375,19715.253479003906,19441008.0,0.754406750627604,3.6803861079942024,0.0,900,0.5206021698691623,0.7473328060246047,8.708275005639612e-05,7095.258037945442
11,0.9232800000000001,28505496446.0,394.9765625,20825.97198486328,19310745.6,0.7550032932975841,3.663829156802751,0.0,904,0.5184071160791472,0.7423253822885773,8.663012560973111e-05,7179.428132929434
12,0.9259600000000001,28446903442.0,390.53515625,20918.531860351562,19332083.200000003,0.7564238483481078,3.671660407214474,0.0,906,0.5173400353963172,0.743145622086937,8.62111741495855e-05,7263.803110364051
13,0.9278600000000001,28651978956.0,321.1328125,20964.811798095703,19215744.0,0.7557988798983641,3.6830547908503677,0.0,899,0.5210252830264991,0.7386734208108171,8.584953798078217e-05,7334.228943592342
14,0.93028,28417606940.0,352.828125,20802.83201599121,19150534.400000002,0.7578897784045779,3.6486067319365603,0.0,907,0.5167267873085191,0.7361666951643001,8.543275887548637e-05,7401.123303085884
