round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
37,0.8452400000000001,28007455912.0,427.93359375,21242.491424560547,20313814.400000002,0.529334518460464,4.929665121175018,0.0,921,0.5093899472740514,0.7808844025276376,9.969165911828174e-05,5710.775699612144
38,0.8443999999999999,28857054470.0,429.12109375,21311.911331176758,20304572.8,0.5309163446765899,4.916507043129656,0.0,892,0.5247411189408488,0.780529145698354,9.970151061200067e-05,5705.210190752483
39,0.8469800000000001,28710571960.0,428.91796875,20640.85223388672,20271411.200000003,0.5326517916599987,4.917639638734629,0.0,897,0.5221494374013809,0.7792543788971539,9.969774476026735e-05,5700.589599101154
40,0.84672,28241827928.0,431.546875,20756.55207824707,20238131.200000003,0.5344238956246846,4.981802402288549,0.0,913,0.5136100427916365,0.777975060675357,9.971797665568504e-05,5695.018394151835
41,0.8453200000000001,27919566406.0,431.38671875,21126.791580200195,20203670.4,0.536393725112963,5.001408037846571,0.0,924,0.5075807917051401,0.7766503512589599,9.97312631319731e-05,5689.508403212485
42,0.84766,28124641920.0,439.0,21381.33123779297,20248576.0,0.538461521304151,4.982092394745338,0.0,917,0.5115104215074388,0.7783765697788133,9.972655687243387e-05,5684.347442296618
43,0.8487,27919566406.0,446.765625,21219.351455688477,20122784.0,0.5399516833199505,5.0201440024356385,0.0,924,0.5076905549772405,0.773540992923156,9.973113242436021e-05,5679.46063558897
44,0.8484,28446903442.0,445.99609375,21381.33123779297,20094905.6,0.5419920956443034,5.00873406692558,0.0,906,0.5171662613142867,0.7724693178896662,9.97435663736612e-05,5674.1923265742025
45,0.8486,28241827928.0,406.84765625,20964.811798095703,20079468.8,0.5437884053283402,4.982422027984287,0.0,913,0.5134572553554102,0.7718759110529404,9.972486783324833e-05,5669.94078374342
46,0.84982,28974240478.0,407.125,21126.791580200195,20041139.200000003,0.5456578374547121,5.0091136655867725,0.0,888,0.526983842567247,0.7704024808932594,9.973218783830016e-05,5666.455101496957
47,0.8494400000000001,28036752414.0,399.67578125,20548.292358398438,19986361.6,0.5478405832422493,4.990376757385525,0.0,920,0.5098097160909308,0.7682967723047287,9.971594085480036e-05,5663.331022801272
48,0.85092,28593385952.0,399.75,21288.771362304688,19965548.8,0.5498776077741484,4.961646852806796,0.0,901,0.520068658507286,0.7674967063706357,9.96775109484228e-05,5660.357167759815
49,0.85114,28593385952.0,412.59375,20849.11195373535,19878480.0,0.5519953846899189,5.083856181364191,0.0,901,0.5200523870757401,0.7641496900728596,9.969386403896833e-05,5655.159645632123
50,0.8504799999999999,29032833482.0,423.01171875,20849.11195373535,19901056.0,0.5542440333577424,5.0057751860618325,0.0,886,0.5279204103960371,0.7650175352704344,9.967415095495308e-05,5652.436683429578
51,0.85128,28505496446.0,426.16796875,20502.012420654297,19768467.2,0.5563381362131141,5.050915180670279,0.0,904,0.5183222083137174,0.7599206822702486,9.966501441004004e-05,5648.2344626556705
52,0.85196,27538711880.0,427.0859375,20918.531860351562,19717142.4,0.5587532943729256,5.029468486648563,0.0,937,0.5009661714810447,0.7579477029472294,9.964039951204885e-05,5645.501093724151
53,0.85252,28095345418.0,431.16796875,21682.150833129883,19665734.400000002,0.5610914227799484,5.018346700035783,0.0,918,0.51088866516599,0.7559715253286556,9.961566796919654e-05,5642.585031270707
